v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,14.0,46185,7251,38934,0.0,0.0,0,38.328229919214216,14.0,7,12,False,"{2: 36, 6: 88, 0: 43, 3: 16, 1: 24, 5: 27, 4: 99}","{(0, 1): [(43, 54), (54, 24)], (0, 4): []}","{(2, 36): {'cpu': 13}, (6, 88): {'cpu': 10}, (0, 43): {'cpu': 9}, (3, 16): {'cpu': 17}, (1, 24): {'cpu': 12}, (5, 27): {'cpu': 1}, (4, 99): {'cpu': 1}}","{((0, 1), (43, 54)): {'bw': 25}, ((0, 1), (54, 24)): {'bw': 25}}",0.0,0.0,438.0,63.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.016813203136332,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -78}, 6: {'cpu': -72}, 0: {'cpu': -49}, 3: {'cpu': -83}, 1: {'cpu': -67}, 5: {'cpu': -53}, 4: {'cpu': -95}}, 'link_level': {(0, 1): {'bw': -62}, (0, 4): {'bw': -43}}, 'path_level': {(0, 1): {'latency': -1.0967363805606674}, (0, 4): {'latency': 8.016813203136332}}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 4): {'latency': 8.016813203136332}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,2.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,29.0,46185,7251,38934,0.0,0.0,1,773.1176599127975,29.0,10,24,False,"{0: 36, 6: 88, 9: 43, 8: 16, 1: 24, 7: 27, 2: 99, 4: 38, 3: 44, 5: 63}","{(0, 3): [(36, 44)], (0, 4): [(36, 53), (53, 38)], (0, 5): [(36, 19), (19, 63)], (0, 6): [(36, 88)], (0, 7): [(36, 88), (88, 27)], (0, 8): [(36, 66), (66, 16)], (0, 9): [(36, 25), (25, 43)], (1, 2): [(24, 47), (47, 99)], (1, 3): [(24, 1), (1, 80), (80, 44)], (1, 4): [(24, 1), (1, 38)], (1, 5): []}","{(0, 36): {'cpu': 6}, (6, 88): {'cpu': 17}, (9, 43): {'cpu': 13}, (8, 16): {'cpu': 15}, (1, 24): {'cpu': 7}, (7, 27): {'cpu': 4}, (2, 99): {'cpu': 5}, (4, 38): {'cpu': 11}, (3, 44): {'cpu': 3}, (5, 63): {'cpu': 1}}","{((0, 3), (36, 44)): {'bw': 49}, ((0, 4), (36, 53)): {'bw': 6}, ((0, 4), (53, 38)): {'bw': 6}, ((0, 5), (36, 19)): {'bw': 50}, ((0, 5), (19, 63)): {'bw': 50}, ((0, 6), (36, 88)): {'bw': 11}, ((0, 7), (36, 88)): {'bw': 44}, ((0, 7), (88, 27)): {'bw': 44}, ((0, 8), (36, 66)): {'bw': 47}, ((0, 8), (66, 16)): {'bw': 47}, ((0, 9), (36, 25)): {'bw': 28}, ((0, 9), (25, 43)): {'bw': 28}, ((1, 2), (24, 47)): {'bw': 34}, ((1, 2), (47, 99)): {'bw': 34}, ((1, 3), (24, 1)): {'bw': 9}, ((1, 3), (1, 80)): {'bw': 9}, ((1, 3), (80, 44)): {'bw': 9}, ((1, 4), (24, 1)): {'bw': 5}, ((1, 4), (1, 38)): {'bw': 5}}",0.0,0.0,753.0,82.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.2069482356482215,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -85}, 6: {'cpu': -65}, 9: {'cpu': -45}, 8: {'cpu': -85}, 1: {'cpu': -72}, 7: {'cpu': -50}, 2: {'cpu': -91}, 4: {'cpu': -46}, 3: {'cpu': -71}, 5: {'cpu': -94}}, 'link_level': {(0, 3): {'bw': -34}, (0, 4): {'bw': -58}, (0, 5): {'bw': -12}, (0, 6): {'bw': -80}, (0, 7): {'bw': -36}, (0, 8): {'bw': -24}, (0, 9): {'bw': -46}, (1, 2): {'bw': -34}, (1, 3): {'bw': -48}, (1, 4): {'bw': -53}, (1, 5): {'bw': -47}}, 'path_level': {(0, 3): {'latency': -1.5915844727033912}, (0, 4): {'latency': -6.2083832898192615}, (0, 5): {'latency': -2.8464413455704145}, (0, 6): {'latency': -11.310007501114542}, (0, 7): {'latency': -4.396694081027247}, (0, 8): {'latency': -1.367101776299903}, (0, 9): {'latency': -3.7713882585385488}, (1, 2): {'latency': -0.3457727843056366}, (1, 3): {'latency': -3.498637393187936}, (1, 4): {'latency': -8.39649950317404}, (1, 5): {'latency': 2.2069482356482215}}}","{'node_level': {0: {'cpu': 0}, 6: {'cpu': 0}, 9: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (0, 9): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (0, 8): {'latency': 0}, (0, 9): {'latency': 0}, (1, 2): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 2.2069482356482215}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,11.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,44.0,46185,7251,38934,0.0,0.0,2,33.10586933986429,44.0,7,7,False,"{6: 36, 0: 88, 3: 43, 1: 16, 5: 24, 2: 27, 4: 99}","{(0, 4): [(88, 27), (27, 99)], (0, 5): []}","{(6, 36): {'cpu': 20}, (0, 88): {'cpu': 19}, (3, 43): {'cpu': 16}, (1, 16): {'cpu': 19}, (5, 24): {'cpu': 15}, (2, 27): {'cpu': 6}, (4, 99): {'cpu': 11}}","{((0, 4), (88, 27)): {'bw': 10}, ((0, 4), (27, 99)): {'bw': 10}}",0.0,0.0,294.0,106.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.167958039431498,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -71}, 0: {'cpu': -63}, 3: {'cpu': -42}, 1: {'cpu': -81}, 5: {'cpu': -64}, 2: {'cpu': -48}, 4: {'cpu': -85}}, 'link_level': {(0, 4): {'bw': -60}, (0, 5): {'bw': -34}}, 'path_level': {(0, 4): {'latency': -11.655676071493218}, (0, 5): {'latency': 3.167958039431498}}}","{'node_level': {6: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 5): {'bw': 0}}, 'path_level': {(0, 4): {'latency': 0}, (0, 5): {'latency': 3.167958039431498}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,2.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,52.328229919214216,46185,7251,38934,0.0,0.0,0,38.328229919214216,14.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
4,1,1,20.0,20.0,4389.862600325674,4389.862600325674,1.0,1.0,2,4,1,58.0,46165,7235,38930,0.002206592194180068,0.00010273796681559144,3,219.49313001628371,58.0,2,1,True,"{1: 36, 0: 88}","{(0, 1): [(88, 36)]}","{(1, 36): {'cpu': 12}, (0, 88): {'cpu': 4}}","{((0, 1), (88, 36)): {'bw': 4}}",20.0,20.0,20.0,16.0,4.0,16.0,4.0,16.0,4.0,0.0,1.0,4389.862600325674,4389.862600325674,219.49313001628371,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -79}, 0: {'cpu': -78}}, 'link_level': {(0, 1): {'bw': -87}}, 'path_level': {(0, 1): {'latency': -1.8512755521344597}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
5,2,2,86.0,125.0,98258.52707756743,153726.3742686648,0.688,0.6391780691180733,3,5,1,73.0,46060,7208,38852,0.0059302165218591,0.0021061283197205682,4,1422.2524920794203,73.0,2,1,True,"{0: 36, 1: 43}","{(0, 1): [(36, 25), (25, 43)]}","{(0, 36): {'cpu': 18}, (1, 43): {'cpu': 9}}","{((0, 1), (36, 25)): {'bw': 39}, ((0, 1), (25, 43)): {'bw': 39}}",105.0,66.0,66.0,27.0,39.0,27.0,39.0,27.0,78.0,39.0,0.6285714285714286,149336.51166833914,93868.66447724175,893.9872807356356,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 1: {'cpu': -49}}, 'link_level': {(0, 1): {'bw': -35}}, 'path_level': {(0, 1): {'latency': -1.2905219073254806}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
5,2,2,86.0,125.0,98258.52707756743,153726.3742686648,0.688,0.6391780691180733,3,6,0,77.10586933986428,46060,7208,38852,0.0059302165218591,0.0021061283197205682,2,33.10586933986429,44.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
6,3,3,158.0,233.0,115456.39566453244,179523.1771491123,0.6781115879828327,0.6431280768200427,5,7,1,82.0,45952,7172,38780,0.010895048958764253,0.003955411722401991,5,238.85928593006952,82.0,3,2,True,"{2: 88, 1: 16, 0: 24}","{(0, 2): [(24, 28), (28, 88)], (1, 2): [(16, 34), (34, 88)]}","{(2, 88): {'cpu': 12}, (1, 16): {'cpu': 8}, (0, 24): {'cpu': 16}}","{((0, 2), (24, 28)): {'bw': 3}, ((0, 2), (28, 88)): {'bw': 3}, ((1, 2), (16, 34)): {'bw': 33}, ((1, 2), (34, 88)): {'bw': 33}}",108.0,72.0,72.0,36.0,36.0,36.0,36.0,36.0,72.0,36.0,0.6666666666666666,25796.802880447507,17197.868586965007,159.23952395337966,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -66}, 1: {'cpu': -92}, 0: {'cpu': -63}}, 'link_level': {(0, 2): {'bw': -51}, (1, 2): {'bw': -25}}, 'path_level': {(0, 2): {'latency': -9.128519616453673}, (1, 2): {'latency': -6.39110112627653}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (1, 2): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0
7,3,3,158.0,233.0,115456.39566453244,179523.1771491123,0.6781115879828327,0.6431280768200427,5,8,1,101.0,45952,7172,38780,0.010895048958764253,0.003955411722401991,6,719.678975926222,101.0,9,19,False,"{6: 99, 7: 27, 4: 16, 3: 43, 5: 88, 0: 38, 8: 36, 1: 24, 2: 44}","{(0, 3): [(38, 43)], (0, 5): [(38, 29), (29, 88)], (0, 6): [(38, 51), (51, 99)], (0, 7): [(38, 49), (49, 27)], (1, 4): [(24, 46), (46, 16)], (1, 5): [(24, 28), (28, 88)], (1, 6): [(24, 97), (97, 99)], (1, 7): [(24, 20), (20, 27)], (2, 7): [(44, 49), (49, 27)], (3, 5): [(43, 14), (14, 88)], (3, 6): [(43, 47), (47, 99)], (3, 7): [(43, 51), (51, 27)], (4, 5): [(16, 61), (61, 88)], (4, 6): [(16, 47), (47, 99)], (4, 8): []}","{(6, 99): {'cpu': 14}, (7, 27): {'cpu': 16}, (4, 16): {'cpu': 18}, (3, 43): {'cpu': 12}, (5, 88): {'cpu': 6}, (0, 38): {'cpu': 6}, (8, 36): {'cpu': 11}, (1, 24): {'cpu': 3}, (2, 44): {'cpu': 20}}","{((0, 3), (38, 43)): {'bw': 30}, ((0, 5), (38, 29)): {'bw': 18}, ((0, 5), (29, 88)): {'bw': 18}, ((0, 6), (38, 51)): {'bw': 18}, ((0, 6), (51, 99)): {'bw': 18}, ((0, 7), (38, 49)): {'bw': 47}, ((0, 7), (49, 27)): {'bw': 47}, ((1, 4), (24, 46)): {'bw': 8}, ((1, 4), (46, 16)): {'bw': 8}, ((1, 5), (24, 28)): {'bw': 18}, ((1, 5), (28, 88)): {'bw': 18}, ((1, 6), (24, 97)): {'bw': 23}, ((1, 6), (97, 99)): {'bw': 23}, ((1, 7), (24, 20)): {'bw': 1}, ((1, 7), (20, 27)): {'bw': 1}, ((2, 7), (44, 49)): {'bw': 8}, ((2, 7), (49, 27)): {'bw': 8}, ((3, 5), (43, 14)): {'bw': 30}, ((3, 5), (14, 88)): {'bw': 30}, ((3, 6), (43, 47)): {'bw': 29}, ((3, 6), (47, 99)): {'bw': 29}, ((3, 7), (43, 51)): {'bw': 36}, ((3, 7), (51, 27)): {'bw': 36}, ((4, 5), (16, 61)): {'bw': 44}, ((4, 5), (61, 88)): {'bw': 44}, ((4, 6), (16, 47)): {'bw': 35}, ((4, 6), (47, 99)): {'bw': 35}}",0.0,0.0,604.0,106.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,6.2198437828614095,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -82}, 7: {'cpu': -38}, 4: {'cpu': -74}, 3: {'cpu': -37}, 5: {'cpu': -60}, 0: {'cpu': -51}, 8: {'cpu': -50}, 1: {'cpu': -60}, 2: {'cpu': -54}}, 'link_level': {(0, 3): {'bw': -63}, (0, 5): {'bw': -58}, (0, 6): {'bw': -47}, (0, 7): {'bw': -3}, (1, 4): {'bw': -42}, (1, 5): {'bw': -33}, (1, 6): {'bw': -49}, (1, 7): {'bw': -70}, (2, 7): {'bw': -14}, (3, 5): {'bw': -21}, (3, 6): {'bw': -39}, (3, 7): {'bw': -29}, (4, 5): {'bw': -16}, (4, 6): {'bw': -4}, (4, 8): {'bw': -21}}, 'path_level': {(0, 3): {'latency': -8.901756073372333}, (0, 5): {'latency': -8.59564182820838}, (0, 6): {'latency': -3.683237072736233}, (0, 7): {'latency': -3.4149390680038234}, (1, 4): {'latency': -3.683823657065833}, (1, 5): {'latency': -7.411125242495243}, (1, 6): {'latency': -1.1047301733254753}, (1, 7): {'latency': -2.738478678675225}, (2, 7): {'latency': -5.87409269086397}, (3, 5): {'latency': -6.116731530093902}, (3, 6): {'latency': -5.478249579368682}, (3, 7): {'latency': -3.022535487397013}, (4, 5): {'latency': -2.5312759537366274}, (4, 6): {'latency': -7.622189225509546}, (4, 8): {'latency': 6.2198437828614095}}}","{'node_level': {6: {'cpu': 0}, 7: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 7): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (3, 7): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (4, 8): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 0}, (1, 7): {'latency': 0}, (2, 7): {'latency': 0}, (3, 5): {'latency': 0}, (3, 6): {'latency': 0}, (3, 7): {'latency': 0}, (4, 5): {'latency': 0}, (4, 6): {'latency': 0}, (4, 8): {'latency': 6.2198437828614095}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,15.0
8,3,3,158.0,233.0,115456.39566453244,179523.1771491123,0.6781115879828327,0.6431280768200427,5,9,1,109.0,45952,7172,38780,0.010895048958764253,0.003955411722401991,7,738.317450729603,109.0,8,16,False,"{0: 99, 7: 27, 6: 16, 3: 43, 1: 88, 2: 38, 4: 36, 5: 24}","{(0, 1): [(99, 27), (27, 88)], (0, 2): [(99, 49), (49, 38)], (0, 3): [(99, 83), (83, 43)], (0, 4): [(99, 66), (66, 36)], (0, 5): [(99, 47), (47, 24)], (0, 6): [(99, 47), (47, 16)], (0, 7): [(99, 27)], (1, 2): []}","{(0, 99): {'cpu': 6}, (7, 27): {'cpu': 7}, (6, 16): {'cpu': 5}, (3, 43): {'cpu': 8}, (1, 88): {'cpu': 3}, (2, 38): {'cpu': 1}, (4, 36): {'cpu': 9}, (5, 24): {'cpu': 2}}","{((0, 1), (99, 27)): {'bw': 34}, ((0, 1), (27, 88)): {'bw': 34}, ((0, 2), (99, 49)): {'bw': 10}, ((0, 2), (49, 38)): {'bw': 10}, ((0, 3), (99, 83)): {'bw': 4}, ((0, 3), (83, 43)): {'bw': 4}, ((0, 4), (99, 66)): {'bw': 15}, ((0, 4), (66, 36)): {'bw': 15}, ((0, 5), (99, 47)): {'bw': 21}, ((0, 5), (47, 24)): {'bw': 21}, ((0, 6), (99, 47)): {'bw': 36}, ((0, 6), (47, 16)): {'bw': 36}, ((0, 7), (99, 27)): {'bw': 29}}",0.0,0.0,419.0,41.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.9594483193205843,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -90}, 7: {'cpu': -47}, 6: {'cpu': -87}, 3: {'cpu': -41}, 1: {'cpu': -63}, 2: {'cpu': -56}, 4: {'cpu': -52}, 5: {'cpu': -61}}, 'link_level': {(0, 1): {'bw': -36}, (0, 2): {'bw': -40}, (0, 3): {'bw': -56}, (0, 4): {'bw': -39}, (0, 5): {'bw': -47}, (0, 6): {'bw': -11}, (0, 7): {'bw': -7}, (1, 2): {'bw': -8}}, 'path_level': {(0, 1): {'latency': -4.984550901133533}, (0, 2): {'latency': -0.9251149547728383}, (0, 3): {'latency': -0.4682826322780489}, (0, 4): {'latency': -0.21331311209208348}, (0, 5): {'latency': -2.274143145202948}, (0, 6): {'latency': -1.812533097504664}, (0, 7): {'latency': -10.086840436820614}, (1, 2): {'latency': 3.9594483193205843}}}","{'node_level': {0: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (1, 2): {'latency': 3.9594483193205843}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,8.0,8.0
