v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,16.0,46849,7253,39596,0.0,0.0,0,583.4367577311515,16.0,7,8,False,"{0: 18, 4: 60, 3: 1, 1: 5, 2: 91, 5: 32, 6: 72}","{(0, 3): [(18, 33), (33, 1)], (0, 4): [(18, 46), (46, 60)], (0, 6): [(18, 2), (2, 72)], (1, 3): []}","{(0, 18): {'cpu': 13}, (4, 60): {'cpu': 8}, (3, 1): {'cpu': 9}, (1, 5): {'cpu': 11}, (2, 91): {'cpu': 15}, (5, 32): {'cpu': 14}, (6, 72): {'cpu': 6}}","{((0, 3), (18, 33)): {'bw': 48}, ((0, 3), (33, 1)): {'bw': 48}, ((0, 4), (18, 46)): {'bw': 43}, ((0, 4), (46, 60)): {'bw': 43}, ((0, 6), (18, 2)): {'bw': 4}, ((0, 6), (2, 72)): {'bw': 4}}",0.0,0.0,255.0,76.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.586140956124014,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -76}, 4: {'cpu': -82}, 3: {'cpu': -88}, 1: {'cpu': -78}, 2: {'cpu': -75}, 5: {'cpu': -83}, 6: {'cpu': -82}}, 'link_level': {(0, 3): {'bw': -11}, (0, 4): {'bw': -7}, (0, 6): {'bw': -78}, (1, 3): {'bw': -39}}, 'path_level': {(0, 3): {'latency': -8.004413182047507}, (0, 4): {'latency': -0.5746223044167644}, (0, 6): {'latency': -4.5326231287476695}, (1, 3): {'latency': 8.586140956124014}}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 6): {'latency': 0}, (1, 3): {'latency': 8.586140956124014}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,4.0
2,1,1,26.0,27.0,27615.08313701147,28677.20171920422,0.9629629629629629,0.9629629629629629,2,1,1,30.0,46822,7228,39594,0.003446849579484379,5.051015254065039e-05,1,1062.1185821927488,30.0,2,1,True,"{1: 18, 0: 60}","{(0, 1): [(60, 3), (3, 18)]}","{(1, 18): {'cpu': 15}, (0, 60): {'cpu': 10}}","{((0, 1), (60, 3)): {'bw': 1}, ((0, 1), (3, 18)): {'bw': 1}}",27.0,26.0,26.0,25.0,1.0,25.0,1.0,25.0,2.0,1.0,0.9629629629629629,28677.20171920422,27615.08313701147,1022.7808569263507,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -74}, 0: {'cpu': -80}}, 'link_level': {(0, 1): {'bw': -53}}, 'path_level': {(0, 1): {'latency': -3.44129865969645}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
3,1,1,26.0,27.0,27615.08313701147,28677.20171920422,0.9629629629629629,0.9629629629629629,2,2,1,43.0,46822,7228,39594,0.003446849579484379,5.051015254065039e-05,2,1251.955851751608,43.0,5,6,False,"{1: 18, 4: 1, 3: 60, 0: 5, 2: 91}","{(0, 1): []}","{(1, 18): {'cpu': 17}, (4, 1): {'cpu': 14}, (3, 60): {'cpu': 6}, (0, 5): {'cpu': 4}, (2, 91): {'cpu': 13}}",{},0.0,0.0,253.0,54.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.0655810665889938,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -57}, 4: {'cpu': -83}, 3: {'cpu': -74}, 0: {'cpu': -85}, 2: {'cpu': -77}}, 'link_level': {(0, 1): {'bw': -8}}, 'path_level': {(0, 1): {'latency': 3.0655810665889938}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 3.0655810665889938}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,1.0
4,1,1,26.0,27.0,27615.08313701147,28677.20171920422,0.9629629629629629,0.9629629629629629,2,3,1,52.0,46822,7228,39594,0.003446849579484379,5.051015254065039e-05,3,122.1977268888015,52.0,5,5,False,"{0: 18, 2: 1, 3: 60, 4: 5, 1: 91}","{(0, 2): [(18, 33), (33, 1)], (0, 4): []}","{(0, 18): {'cpu': 9}, (2, 1): {'cpu': 6}, (3, 60): {'cpu': 8}, (4, 5): {'cpu': 1}, (1, 91): {'cpu': 2}}","{((0, 2), (18, 33)): {'bw': 34}, ((0, 2), (33, 1)): {'bw': 34}}",0.0,0.0,174.0,26.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1.1264483173720574,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -65}, 2: {'cpu': -91}, 3: {'cpu': -72}, 4: {'cpu': -88}, 1: {'cpu': -88}}, 'link_level': {(0, 2): {'bw': -25}, (0, 4): {'bw': -28}}, 'path_level': {(0, 2): {'latency': -8.21460393732796}, (0, 4): {'latency': 1.1264483173720574}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 4): {'latency': 1.1264483173720574}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,2.0
5,2,2,308.0,419.0,145046.0192142588,191914.53130176078,0.7350835322195705,0.755784453789967,9,4,1,65.0,46430,7138,39292,0.015855508065627966,0.007677543186180413,4,416.4217591391749,65.0,9,10,True,"{1: 18, 2: 1, 0: 60, 6: 5, 3: 91, 8: 32, 7: 72, 5: 41, 4: 77}","{(0, 2): [(60, 13), (13, 1)], (1, 4): [(18, 77)], (1, 6): [(18, 5)], (1, 8): [(18, 32)], (2, 3): [(1, 33), (33, 91)], (2, 4): [(1, 77)], (2, 7): [(1, 72)], (2, 8): [(1, 36), (36, 32)], (4, 7): [(77, 1), (1, 72)], (5, 6): [(41, 18), (18, 5)]}","{(1, 18): {'cpu': 19}, (2, 1): {'cpu': 7}, (0, 60): {'cpu': 19}, (6, 5): {'cpu': 14}, (3, 91): {'cpu': 12}, (8, 32): {'cpu': 3}, (7, 72): {'cpu': 10}, (5, 41): {'cpu': 5}, (4, 77): {'cpu': 1}}","{((0, 2), (60, 13)): {'bw': 34}, ((0, 2), (13, 1)): {'bw': 34}, ((1, 4), (18, 77)): {'bw': 13}, ((1, 6), (18, 5)): {'bw': 16}, ((1, 8), (18, 32)): {'bw': 34}, ((2, 3), (1, 33)): {'bw': 24}, ((2, 3), (33, 91)): {'bw': 24}, ((2, 4), (1, 77)): {'bw': 13}, ((2, 7), (1, 72)): {'bw': 6}, ((2, 8), (1, 36)): {'bw': 39}, ((2, 8), (36, 32)): {'bw': 39}, ((4, 7), (77, 1)): {'bw': 2}, ((4, 7), (1, 72)): {'bw': 2}, ((5, 6), (41, 18)): {'bw': 11}, ((5, 6), (18, 5)): {'bw': 11}}",392.0,282.0,282.0,90.0,192.0,90.0,192.0,90.0,302.0,110.0,0.7193877551020408,163237.32958255656,117430.93607724733,299.56871448277377,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -55}, 2: {'cpu': -90}, 0: {'cpu': -61}, 6: {'cpu': -75}, 3: {'cpu': -78}, 8: {'cpu': -94}, 7: {'cpu': -78}, 5: {'cpu': -59}, 4: {'cpu': -49}}, 'link_level': {(0, 2): {'bw': -46}, (1, 4): {'bw': -86}, (1, 6): {'bw': -50}, (1, 8): {'bw': -56}, (2, 3): {'bw': -35}, (2, 4): {'bw': -80}, (2, 7): {'bw': -81}, (2, 8): {'bw': -30}, (4, 7): {'bw': -78}, (5, 6): {'bw': -39}}, 'path_level': {(0, 2): {'latency': -0.3761592902802047}, (1, 4): {'latency': -2.3131867999306293}, (1, 6): {'latency': -3.330413270165171}, (1, 8): {'latency': -10.77686220798285}, (2, 3): {'latency': -6.223766163407507}, (2, 4): {'latency': -12.61210982291325}, (2, 7): {'latency': -8.078058391558953}, (2, 8): {'latency': -3.1864230733147947}, (4, 7): {'latency': -7.029382542060063}, (5, 6): {'latency': -4.4201698622453245}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (1, 4): {'latency': 0}, (1, 6): {'latency': 0}, (1, 8): {'latency': 0}, (2, 3): {'latency': 0}, (2, 4): {'latency': 0}, (2, 7): {'latency': 0}, (2, 8): {'latency': 0}, (4, 7): {'latency': 0}, (5, 6): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,9.0,10.0
6,2,2,308.0,419.0,145046.0192142588,191914.53130176078,0.7350835322195705,0.755784453789967,9,5,1,72.0,46430,7138,39292,0.015855508065627966,0.007677543186180413,5,1001.6202513226889,72.0,5,6,False,"{4: 18, 2: 1, 1: 5, 0: 77, 3: 7}","{(0, 2): [(77, 1)], (0, 4): [(77, 18)], (1, 2): []}","{(4, 18): {'cpu': 8}, (2, 1): {'cpu': 13}, (1, 5): {'cpu': 11}, (0, 77): {'cpu': 1}, (3, 7): {'cpu': 1}}","{((0, 2), (77, 1)): {'bw': 23}, ((0, 4), (77, 18)): {'bw': 20}}",0.0,0.0,177.0,34.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.961191334308148,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -47}, 2: {'cpu': -77}, 1: {'cpu': -64}, 0: {'cpu': -48}, 3: {'cpu': -68}}, 'link_level': {(0, 2): {'bw': -55}, (0, 4): {'bw': -66}, (1, 2): {'bw': -44}}, 'path_level': {(0, 2): {'latency': -1.2785245512108778}, (0, 4): {'latency': -0.870373560347875}, (1, 2): {'latency': 7.961191334308148}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 4): {'latency': 0}, (1, 2): {'latency': 7.961191334308148}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,3.0
7,3,3,596.0,896.0,247465.72208776543,361547.1641860062,0.6651785714285714,0.6844631810206954,11,6,1,84.0,45953,7071,38882,0.025093064938646048,0.018032124457015852,6,355.62396831078695,84.0,7,9,True,"{2: 18, 5: 1, 6: 5, 1: 77, 3: 7, 0: 91, 4: 98}","{(0, 2): [(91, 18)], (1, 2): [(77, 18)], (1, 6): [(77, 18), (18, 5)], (2, 3): [(18, 3), (3, 7)], (2, 5): [(18, 33), (33, 1)], (2, 6): [(18, 83), (83, 5)], (3, 5): [(7, 12), (12, 1)], (3, 6): [(7, 15), (15, 5)], (4, 5): [(98, 63), (63, 1)]}","{(2, 18): {'cpu': 15}, (5, 1): {'cpu': 17}, (6, 5): {'cpu': 5}, (1, 77): {'cpu': 7}, (3, 7): {'cpu': 2}, (0, 91): {'cpu': 16}, (4, 98): {'cpu': 5}}","{((0, 2), (91, 18)): {'bw': 8}, ((1, 2), (77, 18)): {'bw': 24}, ((1, 6), (77, 18)): {'bw': 28}, ((1, 6), (18, 5)): {'bw': 28}, ((2, 3), (18, 3)): {'bw': 47}, ((2, 3), (3, 7)): {'bw': 47}, ((2, 5), (18, 33)): {'bw': 8}, ((2, 5), (33, 1)): {'bw': 8}, ((2, 6), (18, 83)): {'bw': 23}, ((2, 6), (83, 5)): {'bw': 23}, ((3, 5), (7, 12)): {'bw': 35}, ((3, 5), (12, 1)): {'bw': 35}, ((3, 6), (7, 15)): {'bw': 31}, ((3, 6), (15, 5)): {'bw': 31}, ((4, 5), (98, 63)): {'bw': 17}, ((4, 5), (63, 1)): {'bw': 17}}",477.0,288.0,288.0,67.0,221.0,67.0,221.0,67.0,410.0,189.0,0.6037735849056604,169632.63288424537,102419.70287350664,214.7163582253808,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -40}, 5: {'cpu': -73}, 6: {'cpu': -70}, 1: {'cpu': -42}, 3: {'cpu': -67}, 0: {'cpu': -62}, 4: {'cpu': -58}}, 'link_level': {(0, 2): {'bw': -88}, (1, 2): {'bw': -62}, (1, 6): {'bw': -11}, (2, 3): {'bw': -6}, (2, 5): {'bw': -27}, (2, 6): {'bw': -33}, (3, 5): {'bw': -56}, (3, 6): {'bw': -65}, (4, 5): {'bw': -40}}, 'path_level': {(0, 2): {'latency': -9.477888159473203}, (1, 2): {'latency': -3.3813619429031583}, (1, 6): {'latency': -0.02016444222810332}, (2, 3): {'latency': -3.1441629804736815}, (2, 5): {'latency': -7.220515760530066}, (2, 6): {'latency': -2.6701912415544324}, (3, 5): {'latency': -9.73735240606712}, (3, 6): {'latency': -7.255760023302798}, (4, 5): {'latency': -1.327105049165687}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (1, 2): {'latency': 0}, (1, 6): {'latency': 0}, (2, 3): {'latency': 0}, (2, 5): {'latency': 0}, (2, 6): {'latency': 0}, (3, 5): {'latency': 0}, (3, 6): {'latency': 0}, (4, 5): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,7.0,9.0
8,3,3,596.0,896.0,247465.72208776543,361547.1641860062,0.6651785714285714,0.6844631810206954,11,7,1,97.0,45953,7071,38882,0.025093064938646048,0.018032124457015852,7,1242.7911631197298,97.0,4,5,False,"{2: 41, 3: 43, 0: 32, 1: 60}","{(0, 1): []}","{(2, 41): {'cpu': 18}, (3, 43): {'cpu': 20}, (0, 32): {'cpu': 10}, (1, 60): {'cpu': 9}}",{},0.0,0.0,236.0,57.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,9.055160471839823,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -41}, 3: {'cpu': -62}, 0: {'cpu': -84}, 1: {'cpu': -52}}, 'link_level': {(0, 1): {'bw': -15}}, 'path_level': {(0, 1): {'latency': 9.055160471839823}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 9.055160471839823}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
9,3,3,596.0,896.0,247465.72208776543,361547.1641860062,0.6651785714285714,0.6844631810206954,11,8,1,112.0,45953,7071,38882,0.025093064938646048,0.018032124457015852,8,1270.1522428022445,112.0,6,8,False,"{2: 41, 5: 43, 0: 32, 3: 60, 4: 72, 1: 38}","{(0, 1): []}","{(2, 41): {'cpu': 20}, (5, 43): {'cpu': 12}, (0, 32): {'cpu': 15}, (3, 60): {'cpu': 16}, (4, 72): {'cpu': 14}, (1, 38): {'cpu': 6}}",{},0.0,0.0,302.0,83.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.61917276215377,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -39}, 5: {'cpu': -70}, 0: {'cpu': -79}, 3: {'cpu': -45}, 4: {'cpu': -64}, 1: {'cpu': -73}}, 'link_level': {(0, 1): {'bw': -44}}, 'path_level': {(0, 1): {'latency': 8.61917276215377}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 8.61917276215377}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,1.0
10,3,3,596.0,896.0,247465.72208776543,361547.1641860062,0.6651785714285714,0.6844631810206954,11,9,1,126.0,45953,7071,38882,0.025093064938646048,0.018032124457015852,9,43.385244437624735,126.0,9,22,False,"{1: 41, 7: 43, 0: 32, 5: 60, 2: 72, 3: 38, 4: 98, 6: 30, 8: 77}","{(0, 3): [(32, 41), (41, 38)], (0, 4): [(32, 18), (18, 98)], (0, 6): [(32, 36), (36, 30)], (0, 7): [(32, 25), (25, 43)], (0, 8): [(32, 31), (31, 3), (3, 77)], (1, 2): [(41, 2), (2, 72)], (1, 5): [(41, 3), (3, 60)], (1, 6): [(41, 95), (95, 30)], (1, 8): [(41, 3), (3, 77)], (2, 4): [(72, 45), (45, 98)], (2, 6): [(72, 13), (13, 30)], (2, 7): []}","{(1, 41): {'cpu': 18}, (7, 43): {'cpu': 12}, (0, 32): {'cpu': 11}, (5, 60): {'cpu': 16}, (2, 72): {'cpu': 6}, (3, 38): {'cpu': 5}, (4, 98): {'cpu': 5}, (6, 30): {'cpu': 3}, (8, 77): {'cpu': 3}}","{((0, 3), (32, 41)): {'bw': 34}, ((0, 3), (41, 38)): {'bw': 34}, ((0, 4), (32, 18)): {'bw': 47}, ((0, 4), (18, 98)): {'bw': 47}, ((0, 6), (32, 36)): {'bw': 20}, ((0, 6), (36, 30)): {'bw': 20}, ((0, 7), (32, 25)): {'bw': 49}, ((0, 7), (25, 43)): {'bw': 49}, ((0, 8), (32, 31)): {'bw': 12}, ((0, 8), (31, 3)): {'bw': 12}, ((0, 8), (3, 77)): {'bw': 12}, ((1, 2), (41, 2)): {'bw': 34}, ((1, 2), (2, 72)): {'bw': 34}, ((1, 5), (41, 3)): {'bw': 26}, ((1, 5), (3, 60)): {'bw': 26}, ((1, 6), (41, 95)): {'bw': 34}, ((1, 6), (95, 30)): {'bw': 34}, ((1, 8), (41, 3)): {'bw': 32}, ((1, 8), (3, 77)): {'bw': 32}, ((2, 4), (72, 45)): {'bw': 46}, ((2, 4), (45, 98)): {'bw': 46}, ((2, 6), (72, 13)): {'bw': 7}, ((2, 6), (13, 30)): {'bw': 7}}",0.0,0.0,732.0,79.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1.7502241940163694,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -41}, 7: {'cpu': -70}, 0: {'cpu': -83}, 5: {'cpu': -45}, 2: {'cpu': -72}, 3: {'cpu': -74}, 4: {'cpu': -53}, 6: {'cpu': -52}, 8: {'cpu': -39}}, 'link_level': {(0, 3): {'bw': -16}, (0, 4): {'bw': -9}, (0, 6): {'bw': -34}, (0, 7): {'bw': -2}, (0, 8): {'bw': -55}, (1, 2): {'bw': -30}, (1, 5): {'bw': -59}, (1, 6): {'bw': -22}, (1, 8): {'bw': -27}, (2, 4): {'bw': -33}, (2, 6): {'bw': -48}, (2, 7): {'bw': -16}}, 'path_level': {(0, 3): {'latency': -8.672209442656502}, (0, 4): {'latency': -3.1708773813175455}, (0, 6): {'latency': -8.059571627928332}, (0, 7): {'latency': -5.834001985685012}, (0, 8): {'latency': -1.4113245557373126}, (1, 2): {'latency': -1.2757187288025733}, (1, 5): {'latency': -3.3237036047526303}, (1, 6): {'latency': -0.09419918887572809}, (1, 8): {'latency': -2.993138888271641}, (2, 4): {'latency': -3.326848423077716}, (2, 6): {'latency': -3.1384976541318714}, (2, 7): {'latency': 1.7502241940163694}}}","{'node_level': {1: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 4): {'bw': 0}, (2, 6): {'bw': 0}, (2, 7): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (0, 8): {'latency': 0}, (1, 2): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 0}, (1, 8): {'latency': 0}, (2, 4): {'latency': 0}, (2, 6): {'latency': 0}, (2, 7): {'latency': 1.7502241940163694}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,12.0
