v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,rdma_mode,fallback_count,rdma_link_count,num_placed_nodes,num_routed_links
30,21,18,4849.0,8753.0,3563289.87226973,6374319.864748699,0.5539814920598652,0.5590070702249281,47,33,1,379.0,36907.0,6451,30456.0,0.1489445910290238,0.17592943341089884,29,253.12969526852996,379.0,4,4,True,"{2: np.int64(34), 3: np.int64(26), 1: np.int64(37), 0: np.int64(66)}","{(1, 3): [(np.int64(37), 29), (29, np.int64(26))], (0, 2): [(np.int64(66), 32), (32, np.int64(34))], (0, 3): [(np.int64(66), 46), (46, np.int64(26))], (2, 3): [(np.int64(34), 7), (7, 27), (27, np.int64(26))]}","{(2, np.int64(34)): {'cpu': 20}, (3, np.int64(26)): {'cpu': 2}, (1, np.int64(37)): {'cpu': 3}, (0, np.int64(66)): {'cpu': 3}}","{((1, 3), (np.int64(37), 29)): {'bw': 33.0}, ((1, 3), (29, np.int64(26))): {'bw': 33.0}, ((0, 2), (np.int64(66), 32)): {'bw': 9.0}, ((0, 2), (32, np.int64(34))): {'bw': 9.0}, ((0, 3), (np.int64(66), 46)): {'bw': 8.0}, ((0, 3), (46, np.int64(26))): {'bw': 8.0}, ((2, 3), (np.int64(34), 7)): {'bw': 10.0}, ((2, 3), (7, 27)): {'bw': 10.0}, ((2, 3), (27, np.int64(26))): {'bw': 10.0}}",158.0,88.0,88.0,28.0,60.0,28.0,60.0,28.0,130.0,70.0,0.5569620253164557,39994.49185242773,22275.413183630637,140.98362774449768,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -47}, 3: {'cpu': -67}, 1: {'cpu': -50}, 0: {'cpu': -33}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 3), 0), ((0, 2), 0), ((0, 3), 0), ((2, 3), 0)])",0.0,0.0,4.0,4.0
31,22,19,5193.0,9370.0,3619181.9142764867,6474568.091255004,0.5542155816435432,0.5589843003064254,50,34,1,394.0,36290.0,6402,29888.0,0.15540897097625328,0.19129823042372418,30,162.47686629871106,394.0,6,10,True,"{0: np.int64(47), 4: np.int64(22), 3: np.int64(41), 5: np.int64(68), 1: np.int64(38), 2: np.int64(89)}","{(0, 5): [(np.int64(47), 68)], (0, 4): [(np.int64(47), 22)], (0, 3): [(np.int64(47), 34), (34, 16), (16, np.int64(41))], (2, 4): [(np.int64(89), 33), (33, np.int64(22))], (3, 5): [(np.int64(41), 23), (23, np.int64(68))], (1, 3): [(np.int64(38), 91), (91, np.int64(41))], (0, 2): [(np.int64(47), 84), (84, np.int64(89))], (3, 4): [(np.int64(41), 16), (16, 66), (66, np.int64(22))], (1, 4): [(np.int64(38), 15), (15, 42), (42, np.int64(22))], (1, 5): [(np.int64(38), 68)]}","{(0, np.int64(47)): {'cpu': 10}, (4, np.int64(22)): {'cpu': 12}, (3, np.int64(41)): {'cpu': 9}, (5, np.int64(68)): {'cpu': 9}, (1, np.int64(38)): {'cpu': 8}, (2, np.int64(89)): {'cpu': 1}}","{((0, 5), (np.int64(47), 68)): {'bw': 47.0}, ((0, 4), (np.int64(47), 22)): {'bw': 48.0}, ((0, 3), (np.int64(47), 34)): {'bw': 44.0}, ((0, 3), (34, 16)): {'bw': 44.0}, ((0, 3), (16, np.int64(41))): {'bw': 44.0}, ((2, 4), (np.int64(89), 33)): {'bw': 42.0}, ((2, 4), (33, np.int64(22))): {'bw': 42.0}, ((3, 5), (np.int64(41), 23)): {'bw': 32.0}, ((3, 5), (23, np.int64(68))): {'bw': 32.0}, ((1, 3), (np.int64(38), 91)): {'bw': 26.0}, ((1, 3), (91, np.int64(41))): {'bw': 26.0}, ((0, 2), (np.int64(47), 84)): {'bw': 23.0}, ((0, 2), (84, np.int64(89))): {'bw': 23.0}, ((3, 4), (np.int64(41), 16)): {'bw': 20.0}, ((3, 4), (16, 66)): {'bw': 20.0}, ((3, 4), (66, np.int64(22))): {'bw': 20.0}, ((1, 4), (np.int64(38), 15)): {'bw': 11.0}, ((1, 4), (15, 42)): {'bw': 11.0}, ((1, 4), (42, np.int64(22))): {'bw': 11.0}, ((1, 5), (np.int64(38), 68)): {'bw': 2.0}}",617.0,344.0,344.0,49.0,295.0,49.0,295.0,49.0,568.0,273.0,0.5575364667747164,100248.22650630472,55892.0420067566,90.58677796881135,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -77}, 4: {'cpu': -76}, 3: {'cpu': -44}, 5: {'cpu': -91}, 1: {'cpu': -60}, 2: {'cpu': -69}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 5), 0), ((0, 4), 0), ((0, 3), 0), ((2, 4), 0), ((3, 5), 0), ((1, 3), 0), ((0, 2), 0), ((3, 4), 0), ((1, 4), 0), ((1, 5), 0)])",1.0,0.0,6.0,10.0
32,23,20,5256.0,9486.0,3705893.709333284,6634227.904375455,0.5540796963946869,0.558602110561976,50,35,1,410.0,36174.0,6370,29804.0,0.1596306068601583,0.19357108068618434,31,1376.3776993142428,410.0,3,2,True,"{1: np.int64(63), 2: np.int64(93), 0: np.int64(95)}","{(0, 1): [(np.int64(95), 65), (65, np.int64(63))], (0, 2): [(np.int64(95), 44), (44, 50), (50, 92), (92, np.int64(93))]}","{(1, np.int64(63)): {'cpu': 13}, (2, np.int64(93)): {'cpu': 17}, (0, np.int64(95)): {'cpu': 2}}","{((0, 1), (np.int64(95), 65)): {'bw': 20.0}, ((0, 1), (65, np.int64(63))): {'bw': 20.0}, ((0, 2), (np.int64(95), 44)): {'bw': 11.0}, ((0, 2), (44, 50)): {'bw': 11.0}, ((0, 2), (50, 92)): {'bw': 11.0}, ((0, 2), (92, np.int64(93))): {'bw': 11.0}}",116.0,63.0,63.0,32.0,31.0,32.0,31.0,32.0,84.0,53.0,0.5431034482758621,159659.81312045216,86711.7950567973,747.515474627563,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -37}, 2: {'cpu': -70}, 0: {'cpu': -51}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0), ((0, 2), 0)])",0.0,0.0,3.0,2.0
33,23,20,5256.0,9486.0,3705893.709333284,6634227.904375455,0.5540796963946869,0.558602110561976,50,36,1,421.0,36174.0,6370,29804.0,0.1596306068601583,0.19357108068618434,32,311.5705113319192,421.0,9,17,False,"{3: np.int64(59), 6: np.int64(43), 8: np.int64(32), 1: np.int64(72), 7: np.int64(37), 2: np.int64(61), 0: np.int64(15), 4: np.int64(45), 5: np.int64(53)}","{(3, 4): [(np.int64(59), 46), (46, np.int64(45))], (1, 3): [(np.int64(72), 75), (75, 88), (88, np.int64(59))], (4, 7): [(np.int64(45), 37)], (6, 8): [(np.int64(43), 17), (17, np.int64(32))], (3, 5): [(np.int64(59), 53)], (4, 5): [(np.int64(45), 53)], (4, 6): [(np.int64(45), 37), (37, np.int64(43))]}","{(3, np.int64(59)): {'cpu': 13, 'nic_slots': 2}, (6, np.int64(43)): {'cpu': 12}, (8, np.int64(32)): {'cpu': 13}, (1, np.int64(72)): {'cpu': 13}, (7, np.int64(37)): {'cpu': 4}, (2, np.int64(61)): {'cpu': 7}, (0, np.int64(15)): {'cpu': 6}, (4, np.int64(45)): {'cpu': 2, 'nic_slots': 1}, (5, np.int64(53)): {'cpu': 3, 'nic_slots': 1}}","{((3, 4), (np.int64(59), 46)): {'bw': 45.0}, ((3, 4), (46, np.int64(45))): {'bw': 45.0}, ((1, 3), (np.int64(72), 75)): {'bw': 40.0}, ((1, 3), (75, 88)): {'bw': 40.0}, ((1, 3), (88, np.int64(59))): {'bw': 40.0}, ((4, 7), (np.int64(45), 37)): {'bw': 38.0}, ((6, 8), (np.int64(43), 17)): {'bw': 39.0}, ((6, 8), (17, np.int64(32))): {'bw': 39.0}, ((3, 5), (np.int64(59), 53)): {'bw': 35.0}, ((4, 5), (np.int64(45), 53)): {'bw': 29.0}, ((4, 6), (np.int64(45), 37)): {'bw': 30.0}, ((4, 6), (37, np.int64(43))): {'bw': 30.0}}",0.0,0.0,511.0,73.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -30}, 6: {'cpu': -88}, 8: {'cpu': -54}, 1: {'cpu': -62}, 7: {'cpu': -46}, 2: {'cpu': -21}, 0: {'cpu': -91}, 4: {'cpu': -74}, 5: {'cpu': -49}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 6: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((3, 4), 1), ((1, 3), 0), ((4, 7), 0), ((6, 8), 0), ((3, 5), 1), ((4, 5), 0), ((4, 6), 0)])",2.0,2.0,9.0,7.0
33,23,20,5256.0,9486.0,3705893.709333284,6634227.904375455,0.5540796963946869,0.558602110561976,50,37,0,421.913820425522,36174.0,6370,29804.0,0.1596306068601583,0.19357108068618434,14,229.91382042552195,192.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
33,23,19,5256.0,9486.0,3705893.709333284,6634227.904375455,0.5540796963946869,0.558602110561976,50,38,0,422.3459026138563,36722.0,6453,30269.0,0.14868073878627963,0.18098923101899456,11,273.3459026138563,149.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
34,23,19,5256.0,9486.0,3705893.709333284,6634227.904375455,0.5540796963946869,0.558602110561976,50,39,1,433.0,36722.0,6453,30269.0,0.14868073878627963,0.18098923101899456,33,956.2486595318776,433.0,10,20,False,"{3: np.int64(39), 5: np.int64(59), 4: np.int64(48), 8: np.int64(49), 1: np.int64(51)}",{},"{(3, np.int64(39)): {'cpu': 11}, (5, np.int64(59)): {'cpu': 6}, (4, np.int64(48)): {'cpu': 11}, (8, np.int64(49)): {'cpu': 9}, (1, np.int64(51)): {'cpu': 3}}",{},0.0,0.0,531.0,62.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -21}, 5: {'cpu': -40}, 4: {'cpu': -61}, 8: {'cpu': -72}, 1: {'cpu': -47}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,5.0,0.0
35,24,20,5331.0,9575.0,3714864.8899662653,6644873.70539326,0.5567624020887728,0.5590572604790252,50,40,1,444.0,36633.0,6424,30209.0,0.15250659630606855,0.1826126954921803,34,119.61574177308734,444.0,4,3,True,"{3: np.int64(39), 0: np.int64(59), 1: np.int64(48), 2: np.int64(49)}","{(1, 2): [(np.int64(48), 49)], (0, 3): [(np.int64(59), 54), (54, np.int64(39))], (2, 3): [(np.int64(49), 39)]}","{(3, np.int64(39)): {'cpu': 8, 'nic_slots': 1}, (0, np.int64(59)): {'cpu': 13}, (1, np.int64(48)): {'cpu': 6}, (2, np.int64(49)): {'cpu': 2, 'nic_slots': 1}}","{((1, 2), (np.int64(48), 49)): {'bw': 18.0}, ((0, 3), (np.int64(59), 54)): {'bw': 14.0}, ((0, 3), (54, np.int64(39))): {'bw': 14.0}, ((2, 3), (np.int64(49), 39)): {'bw': 14.0}}",89.0,75.0,75.0,29.0,46.0,29.0,46.0,29.0,60.0,14.0,0.8426966292134831,10645.801017804773,8971.18063298155,100.79978239305112,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -24}, 0: {'cpu': -33}, 1: {'cpu': -66}, 2: {'cpu': -79}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 2), 0), ((0, 3), 0), ((2, 3), 1)])",0.0,1.0,4.0,3.0
36,24,20,5331.0,9575.0,3714864.8899662653,6644873.70539326,0.5567624020887728,0.5590572604790252,50,41,1,454.0,36633.0,6424,30209.0,0.15250659630606855,0.1826126954921803,35,0.061797553508545384,454.0,10,24,False,"{8: np.int64(48), 3: np.int64(60), 9: np.int64(27), 2: np.int64(84), 6: np.int64(94), 0: np.int64(39), 4: np.int64(41), 1: np.int64(61), 7: np.int64(43), 5: np.int64(51)}","{(2, 4): [(np.int64(84), 45), (45, 37), (37, np.int64(41))], (2, 9): [(np.int64(84), 27)], (0, 8): [(np.int64(39), 48)], (3, 9): [(np.int64(60), 27)], (6, 8): [(np.int64(94), 81), (81, 49), (49, np.int64(48))], (7, 8): [(np.int64(43), 29), (29, 26), (26, np.int64(48))], (5, 7): [(np.int64(51), 77), (77, 5), (5, 15), (15, np.int64(43))], (0, 9): [(np.int64(39), 60), (60, np.int64(27))], (3, 6): [(np.int64(60), 94)], (7, 9): [(np.int64(43), 69), (69, 98), (98, np.int64(27))], (0, 6): [(np.int64(39), 41), (41, np.int64(94))], (5, 6): [(np.int64(51), 81), (81, np.int64(94))], (2, 7): [(np.int64(84), 89), (89, 28), (28, np.int64(43))], (1, 9): [(np.int64(61), 36), (36, np.int64(27))], (3, 8): [(np.int64(60), 35), (35, 78), (78, np.int64(48))]}","{(8, np.int64(48)): {'cpu': 19}, (3, np.int64(60)): {'cpu': 18, 'nic_slots': 2}, (9, np.int64(27)): {'cpu': 9, 'nic_slots': 3}, (2, np.int64(84)): {'cpu': 10}, (6, np.int64(94)): {'cpu': 7, 'nic_slots': 1}, (0, np.int64(39)): {'cpu': 7, 'nic_slots': 1}, (4, np.int64(41)): {'cpu': 7}, (1, np.int64(61)): {'cpu': 12}, (7, np.int64(43)): {'cpu': 5, 'nic_slots': 1}, (5, np.int64(51)): {'cpu': 3}}","{((2, 4), (np.int64(84), 45)): {'bw': 49.0}, ((2, 4), (45, 37)): {'bw': 49.0}, ((2, 4), (37, np.int64(41))): {'bw': 49.0}, ((2, 9), (np.int64(84), 27)): {'bw': 46.0}, ((0, 8), (np.int64(39), 48)): {'bw': 48.0}, ((3, 9), (np.int64(60), 27)): {'bw': 42.0}, ((6, 8), (np.int64(94), 81)): {'bw': 40.0}, ((6, 8), (81, 49)): {'bw': 40.0}, ((6, 8), (49, np.int64(48))): {'bw': 40.0}, ((7, 8), (np.int64(43), 29)): {'bw': 34.0}, ((7, 8), (29, 26)): {'bw': 34.0}, ((7, 8), (26, np.int64(48))): {'bw': 34.0}, ((5, 7), (np.int64(51), 77)): {'bw': 34.0}, ((5, 7), (77, 5)): {'bw': 34.0}, ((5, 7), (5, 15)): {'bw': 34.0}, ((5, 7), (15, np.int64(43))): {'bw': 34.0}, ((0, 9), (np.int64(39), 60)): {'bw': 32.0}, ((0, 9), (60, np.int64(27))): {'bw': 32.0}, ((3, 6), (np.int64(60), 94)): {'bw': 33.0}, ((7, 9), (np.int64(43), 69)): {'bw': 27.0}, ((7, 9), (69, 98)): {'bw': 27.0}, ((7, 9), (98, np.int64(27))): {'bw': 27.0}, ((0, 6), (np.int64(39), 41)): {'bw': 26.0}, ((0, 6), (41, np.int64(94))): {'bw': 26.0}, ((5, 6), (np.int64(51), 81)): {'bw': 27.0}, ((5, 6), (81, np.int64(94))): {'bw': 27.0}, ((2, 7), (np.int64(84), 89)): {'bw': 20.0}, ((2, 7), (89, 28)): {'bw': 20.0}, ((2, 7), (28, np.int64(43))): {'bw': 20.0}, ((1, 9), (np.int64(61), 36)): {'bw': 20.0}, ((1, 9), (36, np.int64(27))): {'bw': 20.0}, ((3, 8), (np.int64(60), 35)): {'bw': 21.0}, ((3, 8), (35, 78)): {'bw': 21.0}, ((3, 8), (78, np.int64(48))): {'bw': 21.0}}",0.0,0.0,689.0,97.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': -47}, 3: {'cpu': -53}, 9: {'cpu': -79}, 2: {'cpu': -57}, 6: {'cpu': -60}, 0: {'cpu': -17}, 4: {'cpu': -57}, 1: {'cpu': -16}, 7: {'cpu': -95}, 5: {'cpu': -47}}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': 0}, 3: {'cpu': 0}, 9: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((2, 4), 0), ((2, 9), 0), ((0, 8), 0), ((3, 9), 1), ((6, 8), 0), ((7, 8), 0), ((5, 7), 0), ((0, 9), 1), ((3, 6), 1), ((7, 9), 1), ((0, 6), 0), ((5, 6), 0), ((2, 7), 0), ((1, 9), 0), ((3, 8), 0)])",4.0,4.0,10.0,15.0
36,24,20,5331.0,9575.0,3714864.8899662653,6644873.70539326,0.5567624020887728,0.5590572604790252,50,42,0,454.06179755350854,36633.0,6424,30209.0,0.15250659630606855,0.1826126954921803,35,0.061797553508545384,454.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
37,24,20,5331.0,9575.0,3714864.8899662653,6644873.70539326,0.5567624020887728,0.5590572604790252,50,43,1,466.0,36633.0,6424,30209.0,0.15250659630606855,0.1826126954921803,36,48.74923055937852,466.0,9,13,False,"{3: np.int64(48), 4: np.int64(27), 5: np.int64(60), 6: np.int64(41), 8: np.int64(49), 2: np.int64(84), 1: np.int64(56), 7: np.int64(61), 0: np.int64(2)}","{(3, 8): [(np.int64(48), 49)], (2, 3): [(np.int64(84), 36), (36, np.int64(48))], (0, 6): [(np.int64(2), 65), (65, np.int64(41))], (4, 8): [(np.int64(27), 49)]}","{(3, np.int64(48)): {'cpu': 14}, (4, np.int64(27)): {'cpu': 15, 'nic_slots': 1}, (5, np.int64(60)): {'cpu': 18}, (6, np.int64(41)): {'cpu': 11}, (8, np.int64(49)): {'cpu': 3, 'nic_slots': 1}, (2, np.int64(84)): {'cpu': 7}, (1, np.int64(56)): {'cpu': 5}, (7, np.int64(61)): {'cpu': 20}, (0, np.int64(2)): {'cpu': 1}}","{((3, 8), (np.int64(48), 49)): {'bw': 49.0}, ((2, 3), (np.int64(84), 36)): {'bw': 50.0}, ((2, 3), (36, np.int64(48))): {'bw': 50.0}, ((0, 6), (np.int64(2), 65)): {'bw': 44.0}, ((0, 6), (65, np.int64(41))): {'bw': 44.0}, ((4, 8), (np.int64(27), 49)): {'bw': 42.0}}",0.0,0.0,471.0,94.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -52}, 4: {'cpu': -73}, 5: {'cpu': -53}, 6: {'cpu': -53}, 8: {'cpu': -76}, 2: {'cpu': -60}, 1: {'cpu': -48}, 7: {'cpu': -8}, 0: {'cpu': -76}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((3, 8), 0), ((2, 3), 0), ((0, 6), 0), ((4, 8), 1)])",1.0,1.0,9.0,4.0
37,24,19,5331.0,9575.0,3714864.8899662653,6644873.70539326,0.5567624020887728,0.5590572604790252,50,44,0,466.9372245728824,37024.0,6501,30523.0,0.14234828496042218,0.1741165647491747,10,323.9372245728824,143.0,6,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
38,25,20,5472.0,9758.0,3728437.054635728,6662488.642517456,0.5607706497233039,0.5596162717400023,50,45,1,475.0,36841.0,6446,30395.0,0.14960422163588394,0.17757995562530438,37,96.25648701746277,475.0,3,2,True,"{1: np.int64(48), 0: np.int64(37), 2: np.int64(49)}","{(1, 2): [(np.int64(48), 49)], (0, 1): [(np.int64(37), 78), (78, np.int64(48))]}","{(1, np.int64(48)): {'cpu': 18}, (0, np.int64(37)): {'cpu': 20}, (2, np.int64(49)): {'cpu': 17}}","{((1, 2), (np.int64(48), 49)): {'bw': 44.0}, ((0, 1), (np.int64(37), 78)): {'bw': 42.0}, ((0, 1), (78, np.int64(48))): {'bw': 42.0}}",183.0,141.0,141.0,55.0,86.0,55.0,86.0,55.0,128.0,42.0,0.7704918032786885,17614.937124195687,13572.16466946225,74.16483425935657,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -65}, 0: {'cpu': -46}, 2: {'cpu': -62}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 2), 0), ((0, 1), 0)])",1.0,0.0,3.0,2.0
