v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,14.0,46185,7251,38934,0.0,0.0,0,38.328229919214216,14.0,7,12,False,"{6: np.int64(36), 2: np.int64(88), 3: np.int64(64), 0: np.int64(44), 1: np.int64(99), 5: np.int64(82), 4: np.int64(27)}","{(0, 1): [(np.int64(44), 99)], (0, 4): [(np.int64(44), 99), (99, np.int64(27))], (0, 5): [(np.int64(44), 82)], (0, 6): [(np.int64(44), 36)], (1, 4): [(np.int64(99), 27)], (1, 5): [(np.int64(99), 82)], (2, 3): [(np.int64(88), 14), (14, np.int64(64))], (2, 5): [(np.int64(88), 27), (27, np.int64(82))], (2, 6): [(np.int64(88), 36)], (3, 5): [(np.int64(64), 82)], (4, 6): [(np.int64(27), 88), (88, np.int64(36))], (5, 6): []}","{(6, np.int64(36)): {'cpu': 10}, (2, np.int64(88)): {'cpu': 13}, (3, np.int64(64)): {'cpu': 17}, (0, np.int64(44)): {'cpu': 9}, (1, np.int64(99)): {'cpu': 12}, (5, np.int64(82)): {'cpu': 1}, (4, np.int64(27)): {'cpu': 1}}","{((0, 1), (np.int64(44), 99)): {'bw': 25}, ((0, 4), (np.int64(44), 99)): {'bw': 22}, ((0, 4), (99, np.int64(27))): {'bw': 22}, ((0, 5), (np.int64(44), 82)): {'bw': 28}, ((0, 6), (np.int64(44), 36)): {'bw': 47}, ((1, 4), (np.int64(99), 27)): {'bw': 36}, ((1, 5), (np.int64(99), 82)): {'bw': 5}, ((2, 3), (np.int64(88), 14)): {'bw': 33}, ((2, 3), (14, np.int64(64))): {'bw': 33}, ((2, 5), (np.int64(88), 27)): {'bw': 46}, ((2, 5), (27, np.int64(82))): {'bw': 46}, ((2, 6), (np.int64(88), 36)): {'bw': 25}, ((3, 5), (np.int64(64), 82)): {'bw': 39}, ((4, 6), (np.int64(27), 88)): {'bw': 43}, ((4, 6), (88, np.int64(36))): {'bw': 43}}",0.0,0.0,438.0,63.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.2609040871992212,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -81}, 2: {'cpu': -69}, 3: {'cpu': -74}, 0: {'cpu': -65}, 1: {'cpu': -84}, 5: {'cpu': -85}, 4: {'cpu': -53}}, 'link_level': {(0, 1): {'bw': -66}, (0, 4): {'bw': -44}, (0, 5): {'bw': -72}, (0, 6): {'bw': -36}, (1, 4): {'bw': -12}, (1, 5): {'bw': -62}, (2, 3): {'bw': -35}, (2, 5): {'bw': -36}, (2, 6): {'bw': -66}, (3, 5): {'bw': -14}, (4, 6): {'bw': -7}, (5, 6): {'bw': -33}}, 'path_level': {(0, 1): {'latency': -3.6670483649327186}, (0, 4): {'latency': -0.4495017578966576}, (0, 5): {'latency': -5.033898481984116}, (0, 6): {'latency': -3.203372167289082}, (1, 4): {'latency': -11.209962663568328}, (1, 5): {'latency': -2.046683003085499}, (2, 3): {'latency': -4.8690763577056995}, (2, 5): {'latency': -0.5107977657338285}, (2, 6): {'latency': -8.274776337586994}, (3, 5): {'latency': -3.8315266318966517}, (4, 6): {'latency': -0.5412780596201974}, (5, 6): {'latency': 0.2609040871992212}}}","{'node_level': {6: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (4, 6): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (2, 3): {'latency': 0}, (2, 5): {'latency': 0}, (2, 6): {'latency': 0}, (3, 5): {'latency': 0}, (4, 6): {'latency': 0}, (5, 6): {'latency': 0.2609040871992212}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,12.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,29.0,46185,7251,38934,0.0,0.0,1,773.1176599127975,29.0,10,24,False,"{6: np.int64(36), 9: np.int64(88), 8: np.int64(64), 0: np.int64(44), 1: np.int64(99), 7: np.int64(82), 2: np.int64(27), 4: np.int64(16), 3: np.int64(74), 5: np.int64(38)}","{(0, 3): [(np.int64(44), 25), (25, np.int64(74))], (0, 4): [(np.int64(44), 21), (21, np.int64(16))], (0, 5): [(np.int64(44), 49), (49, np.int64(38))], (0, 6): [(np.int64(44), 36)], (0, 7): [(np.int64(44), 82)], (0, 8): [(np.int64(44), 64)], (0, 9): [(np.int64(44), 36), (36, np.int64(88))], (1, 2): [(np.int64(99), 27)], (1, 3): [(np.int64(99), 41), (41, np.int64(74))], (1, 4): [(np.int64(99), 47), (47, np.int64(16))], (1, 5): [(np.int64(99), 51), (51, np.int64(38))], (1, 6): []}","{(6, np.int64(36)): {'cpu': 17}, (9, np.int64(88)): {'cpu': 13}, (8, np.int64(64)): {'cpu': 15}, (0, np.int64(44)): {'cpu': 6}, (1, np.int64(99)): {'cpu': 7}, (7, np.int64(82)): {'cpu': 4}, (2, np.int64(27)): {'cpu': 5}, (4, np.int64(16)): {'cpu': 11}, (3, np.int64(74)): {'cpu': 3}, (5, np.int64(38)): {'cpu': 1}}","{((0, 3), (np.int64(44), 25)): {'bw': 49}, ((0, 3), (25, np.int64(74))): {'bw': 49}, ((0, 4), (np.int64(44), 21)): {'bw': 6}, ((0, 4), (21, np.int64(16))): {'bw': 6}, ((0, 5), (np.int64(44), 49)): {'bw': 50}, ((0, 5), (49, np.int64(38))): {'bw': 50}, ((0, 6), (np.int64(44), 36)): {'bw': 11}, ((0, 7), (np.int64(44), 82)): {'bw': 44}, ((0, 8), (np.int64(44), 64)): {'bw': 47}, ((0, 9), (np.int64(44), 36)): {'bw': 28}, ((0, 9), (36, np.int64(88))): {'bw': 28}, ((1, 2), (np.int64(99), 27)): {'bw': 34}, ((1, 3), (np.int64(99), 41)): {'bw': 9}, ((1, 3), (41, np.int64(74))): {'bw': 9}, ((1, 4), (np.int64(99), 47)): {'bw': 5}, ((1, 4), (47, np.int64(16))): {'bw': 5}, ((1, 5), (np.int64(99), 51)): {'bw': 40}, ((1, 5), (51, np.int64(38))): {'bw': 40}}",0.0,0.0,753.0,82.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.6653776855420226,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -74}, 9: {'cpu': -69}, 8: {'cpu': -76}, 0: {'cpu': -68}, 1: {'cpu': -89}, 7: {'cpu': -82}, 2: {'cpu': -49}, 4: {'cpu': -89}, 3: {'cpu': -73}, 5: {'cpu': -56}}, 'link_level': {(0, 3): {'bw': -5}, (0, 4): {'bw': -62}, (0, 5): {'bw': 0}, (0, 6): {'bw': -72}, (0, 7): {'bw': -56}, (0, 8): {'bw': -33}, (0, 9): {'bw': -44}, (1, 2): {'bw': -36}, (1, 3): {'bw': -53}, (1, 4): {'bw': -46}, (1, 5): {'bw': -25}, (1, 6): {'bw': -3}}, 'path_level': {(0, 3): {'latency': -1.091289402565561}, (0, 4): {'latency': -7.036201683316319}, (0, 5): {'latency': -0.6043749400390963}, (0, 6): {'latency': -8.326828090732707}, (0, 7): {'latency': -1.7376275910260048}, (0, 8): {'latency': -1.9517780505982625}, (0, 9): {'latency': -6.61137556441277}, (1, 2): {'latency': -4.609738329013009}, (1, 3): {'latency': -5.58671398643195}, (1, 4): {'latency': -6.342642293013014}, (1, 5): {'latency': -0.7414371826496762}, (1, 6): {'latency': 3.6653776855420226}}}","{'node_level': {6: {'cpu': 0}, 9: {'cpu': 0}, 8: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (0, 9): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (0, 8): {'latency': 0}, (0, 9): {'latency': 0}, (1, 2): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 3.6653776855420226}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,12.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,44.0,46185,7251,38934,0.0,0.0,2,33.10586933986429,44.0,7,7,False,"{6: np.int64(36), 0: np.int64(88), 3: np.int64(64), 1: np.int64(44), 5: np.int64(99), 2: np.int64(82), 4: np.int64(27)}","{(0, 4): [(np.int64(88), 27)], (0, 5): [(np.int64(88), 27), (27, np.int64(99))], (0, 6): [(np.int64(88), 36)], (1, 2): []}","{(6, np.int64(36)): {'cpu': 20}, (0, np.int64(88)): {'cpu': 19}, (3, np.int64(64)): {'cpu': 16}, (1, np.int64(44)): {'cpu': 19}, (5, np.int64(99)): {'cpu': 15}, (2, np.int64(82)): {'cpu': 6}, (4, np.int64(27)): {'cpu': 11}}","{((0, 4), (np.int64(88), 27)): {'bw': 10}, ((0, 5), (np.int64(88), 27)): {'bw': 43}, ((0, 5), (27, np.int64(99))): {'bw': 43}, ((0, 6), (np.int64(88), 36)): {'bw': 14}}",0.0,0.0,294.0,106.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.8667413682069434,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -71}, 0: {'cpu': -63}, 3: {'cpu': -75}, 1: {'cpu': -55}, 5: {'cpu': -81}, 2: {'cpu': -80}, 4: {'cpu': -43}}, 'link_level': {(0, 4): {'bw': -86}, (0, 5): {'bw': -27}, (0, 6): {'bw': -77}, (1, 2): {'bw': -40}}, 'path_level': {(0, 4): {'latency': -13.058283061678674}, (0, 5): {'latency': -0.17226733482927026}, (0, 6): {'latency': -5.491652815105338}, (1, 2): {'latency': 2.8667413682069434}}}","{'node_level': {6: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (1, 2): {'latency': 2.8667413682069434}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,4.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,52.328229919214216,46185,7251,38934,0.0,0.0,0,38.328229919214216,14.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
4,1,1,20.0,20.0,4389.862600325674,4389.862600325674,1.0,1.0,2,4,1,58.0,46165,7235,38930,0.002206592194180068,0.00010273796681559144,3,219.49313001628371,58.0,2,1,True,"{1: np.int64(36), 0: np.int64(88)}","{(0, 1): [(np.int64(88), 36)]}","{(1, np.int64(36)): {'cpu': 12}, (0, np.int64(88)): {'cpu': 4}}","{((0, 1), (np.int64(88), 36)): {'bw': 4}}",20.0,20.0,20.0,16.0,4.0,16.0,4.0,16.0,4.0,0.0,1.0,4389.862600325674,4389.862600325674,219.49313001628371,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -79}, 0: {'cpu': -78}}, 'link_level': {(0, 1): {'bw': -87}}, 'path_level': {(0, 1): {'latency': -1.8512755521344597}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
5,2,2,86.0,86.0,98258.52707756743,98258.52707756743,1.0,1.0,2,5,1,73.0,46099,7208,38891,0.0059302165218591,0.0011044331432681354,4,1422.2524920794203,73.0,2,1,True,"{0: np.int64(36), 1: np.int64(88)}","{(0, 1): [(np.int64(36), 88)]}","{(0, np.int64(36)): {'cpu': 18}, (1, np.int64(88)): {'cpu': 9}}","{((0, 1), (np.int64(36), 88)): {'bw': 39}}",66.0,66.0,66.0,27.0,39.0,27.0,39.0,27.0,39.0,0.0,1.0,93868.66447724175,93868.66447724175,1422.2524920794203,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 1: {'cpu': -69}}, 'link_level': {(0, 1): {'bw': -48}}, 'path_level': {(0, 1): {'latency': -8.303760440925716}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
5,2,2,86.0,86.0,98258.52707756743,98258.52707756743,1.0,1.0,2,6,0,77.10586933986428,46099,7208,38891,0.0059302165218591,0.0011044331432681354,2,33.10586933986429,44.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
6,3,3,158.0,158.0,115456.39566453244,115456.39566453244,1.0,1.0,5,7,1,82.0,46027,7172,38855,0.010895048958764253,0.0020290748446087914,5,238.85928593006952,82.0,3,2,True,"{2: np.int64(24), 1: np.int64(22), 0: np.int64(54)}","{(0, 2): [(np.int64(54), 24)], (1, 2): [(np.int64(22), 24)]}","{(2, np.int64(24)): {'cpu': 12}, (1, np.int64(22)): {'cpu': 8}, (0, np.int64(54)): {'cpu': 16}}","{((0, 2), (np.int64(54), 24)): {'bw': 3}, ((1, 2), (np.int64(22), 24)): {'bw': 33}}",72.0,72.0,72.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,1.0,17197.868586965007,17197.868586965007,238.85928593006952,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -67}, 1: {'cpu': -84}, 0: {'cpu': -83}}, 'link_level': {(0, 2): {'bw': -93}, (1, 2): {'bw': -38}}, 'path_level': {(0, 2): {'latency': -9.97691470417481}, (1, 2): {'latency': -11.529681431054602}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (1, 2): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0
7,3,3,158.0,158.0,115456.39566453244,115456.39566453244,1.0,1.0,5,8,1,101.0,46027,7172,38855,0.010895048958764253,0.0020290748446087914,6,719.678975926222,101.0,9,19,False,"{6: np.int64(99), 7: np.int64(44), 4: np.int64(82), 3: np.int64(64), 5: np.int64(36), 8: np.int64(16), 0: np.int64(74), 2: np.int64(88), 1: np.int64(27)}","{(0, 3): [(np.int64(74), 36), (36, np.int64(64))], (0, 5): [(np.int64(74), 36)], (0, 6): [(np.int64(74), 41), (41, np.int64(99))], (0, 7): [(np.int64(74), 25), (25, np.int64(44))], (1, 4): [(np.int64(27), 82)], (1, 5): [(np.int64(27), 77), (77, np.int64(36))], (1, 6): [(np.int64(27), 99)], (1, 7): [(np.int64(27), 83), (83, np.int64(44))], (2, 7): [(np.int64(88), 36), (36, np.int64(44))], (3, 5): [(np.int64(64), 36)], (3, 6): [(np.int64(64), 44), (44, np.int64(99))], (3, 7): [(np.int64(64), 44)], (4, 5): [(np.int64(82), 44), (44, 60), (60, np.int64(36))], (4, 6): [(np.int64(82), 99)], (4, 8): []}","{(6, np.int64(99)): {'cpu': 14}, (7, np.int64(44)): {'cpu': 16}, (4, np.int64(82)): {'cpu': 18}, (3, np.int64(64)): {'cpu': 12}, (5, np.int64(36)): {'cpu': 6}, (8, np.int64(16)): {'cpu': 11}, (0, np.int64(74)): {'cpu': 6}, (2, np.int64(88)): {'cpu': 20}, (1, np.int64(27)): {'cpu': 3}}","{((0, 3), (np.int64(74), 36)): {'bw': 30}, ((0, 3), (36, np.int64(64))): {'bw': 30}, ((0, 5), (np.int64(74), 36)): {'bw': 18}, ((0, 6), (np.int64(74), 41)): {'bw': 18}, ((0, 6), (41, np.int64(99))): {'bw': 18}, ((0, 7), (np.int64(74), 25)): {'bw': 47}, ((0, 7), (25, np.int64(44))): {'bw': 47}, ((1, 4), (np.int64(27), 82)): {'bw': 8}, ((1, 5), (np.int64(27), 77)): {'bw': 18}, ((1, 5), (77, np.int64(36))): {'bw': 18}, ((1, 6), (np.int64(27), 99)): {'bw': 23}, ((1, 7), (np.int64(27), 83)): {'bw': 1}, ((1, 7), (83, np.int64(44))): {'bw': 1}, ((2, 7), (np.int64(88), 36)): {'bw': 8}, ((2, 7), (36, np.int64(44))): {'bw': 8}, ((3, 5), (np.int64(64), 36)): {'bw': 30}, ((3, 6), (np.int64(64), 44)): {'bw': 29}, ((3, 6), (44, np.int64(99))): {'bw': 29}, ((3, 7), (np.int64(64), 44)): {'bw': 36}, ((4, 5), (np.int64(82), 44)): {'bw': 44}, ((4, 5), (44, 60)): {'bw': 44}, ((4, 5), (60, np.int64(36))): {'bw': 44}, ((4, 6), (np.int64(82), 99)): {'bw': 35}}",0.0,0.0,604.0,106.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.919028187923719,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -82}, 7: {'cpu': -58}, 4: {'cpu': -68}, 3: {'cpu': -79}, 5: {'cpu': -55}, 8: {'cpu': -89}, 0: {'cpu': -70}, 2: {'cpu': -49}, 1: {'cpu': -51}}, 'link_level': {(0, 3): {'bw': -46}, (0, 5): {'bw': -28}, (0, 6): {'bw': -44}, (0, 7): {'bw': -7}, (1, 4): {'bw': -74}, (1, 5): {'bw': -62}, (1, 6): {'bw': -47}, (1, 7): {'bw': -98}, (2, 7): {'bw': -40}, (3, 5): {'bw': -33}, (3, 6): {'bw': -51}, (3, 7): {'bw': -15}, (4, 5): {'bw': -19}, (4, 6): {'bw': -32}, (4, 8): {'bw': -18}}, 'path_level': {(0, 3): {'latency': -4.804683994385478}, (0, 5): {'latency': -9.44377388035322}, (0, 6): {'latency': -1.8744851078815623}, (0, 7): {'latency': -7.524400146431155}, (1, 4): {'latency': -4.335916066307625}, (1, 5): {'latency': -3.4847528382977124}, (1, 6): {'latency': -2.311325685172072}, (1, 7): {'latency': -0.2612770650937346}, (2, 7): {'latency': -8.45773280744398}, (3, 5): {'latency': -8.488700470350123}, (3, 6): {'latency': -6.721987950946097}, (3, 7): {'latency': -5.734873866660333}, (4, 5): {'latency': -0.3311978310476853}, (4, 6): {'latency': -10.597685748095149}, (4, 8): {'latency': 2.919028187923719}}}","{'node_level': {6: {'cpu': 0}, 7: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 7): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (3, 7): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (4, 8): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 0}, (1, 7): {'latency': 0}, (2, 7): {'latency': 0}, (3, 5): {'latency': 0}, (3, 6): {'latency': 0}, (3, 7): {'latency': 0}, (4, 5): {'latency': 0}, (4, 6): {'latency': 0}, (4, 8): {'latency': 2.919028187923719}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,15.0
8,3,3,158.0,158.0,115456.39566453244,115456.39566453244,1.0,1.0,5,9,1,109.0,46027,7172,38855,0.010895048958764253,0.0020290748446087914,7,738.317450729603,109.0,8,16,False,"{7: np.int64(99), 0: np.int64(44), 6: np.int64(82), 3: np.int64(64), 1: np.int64(36), 4: np.int64(16), 5: np.int64(74), 2: np.int64(88)}","{(0, 1): [(np.int64(44), 36)], (0, 2): [(np.int64(44), 36), (36, np.int64(88))], (0, 3): [(np.int64(44), 64)], (0, 4): [(np.int64(44), 21), (21, np.int64(16))], (0, 5): [(np.int64(44), 25), (25, np.int64(74))], (0, 6): [(np.int64(44), 82)], (0, 7): [(np.int64(44), 99)], (1, 2): []}","{(7, np.int64(99)): {'cpu': 7}, (0, np.int64(44)): {'cpu': 6}, (6, np.int64(82)): {'cpu': 5}, (3, np.int64(64)): {'cpu': 8}, (1, np.int64(36)): {'cpu': 3}, (4, np.int64(16)): {'cpu': 9}, (5, np.int64(74)): {'cpu': 2}, (2, np.int64(88)): {'cpu': 1}}","{((0, 1), (np.int64(44), 36)): {'bw': 34}, ((0, 2), (np.int64(44), 36)): {'bw': 10}, ((0, 2), (36, np.int64(88))): {'bw': 10}, ((0, 3), (np.int64(44), 64)): {'bw': 4}, ((0, 4), (np.int64(44), 21)): {'bw': 15}, ((0, 4), (21, np.int64(16))): {'bw': 15}, ((0, 5), (np.int64(44), 25)): {'bw': 21}, ((0, 5), (25, np.int64(74))): {'bw': 21}, ((0, 6), (np.int64(44), 82)): {'bw': 36}, ((0, 7), (np.int64(44), 99)): {'bw': 29}}",0.0,0.0,419.0,41.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -89}, 0: {'cpu': -68}, 6: {'cpu': -81}, 3: {'cpu': -83}, 1: {'cpu': -58}, 4: {'cpu': -91}, 5: {'cpu': -74}, 2: {'cpu': -68}}, 'link_level': {(0, 1): {'bw': -49}, (0, 2): {'bw': -38}, (0, 3): {'bw': -76}, (0, 4): {'bw': -53}, (0, 5): {'bw': -33}, (0, 6): {'bw': -64}, (0, 7): {'bw': -62}, (1, 2): {'bw': 7}}, 'path_level': {(0, 1): {'latency': -3.2230939799054203}, (0, 2): {'latency': -3.4600151869417726}, (0, 3): {'latency': -2.8402464292346075}, (0, 4): {'latency': -0.38565041373658193}, (0, 5): {'latency': -3.2671693822319305}, (0, 6): {'latency': -2.2897161708442964}, (0, 7): {'latency': -9.069599782456132}, (1, 2): {'latency': 6.917604914751142}}}","{'node_level': {7: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 2): {'bw': 7}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (1, 2): {'latency': 6.917604914751142}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,8.0,8.0
