v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,16.0,46849,7253,39596,0.0,0.0,0,583.4367577311515,16.0,7,8,False,"{4: 60, 0: 18, 3: 91, 6: 41, 1: 68, 5: 49, 2: 30}","{(0, 3): [(18, 91)], (0, 4): [(18, 46), (46, 60)], (0, 6): [(18, 41)], (1, 3): []}","{(4, 60): {'cpu': 8}, (0, 18): {'cpu': 13}, (3, 91): {'cpu': 9}, (6, 41): {'cpu': 6}, (1, 68): {'cpu': 11}, (5, 49): {'cpu': 14}, (2, 30): {'cpu': 15}}","{((0, 3), (18, 91)): {'bw': 48}, ((0, 4), (18, 46)): {'bw': 43}, ((0, 4), (46, 60)): {'bw': 43}, ((0, 6), (18, 41)): {'bw': 4}}",0.0,0.0,255.0,76.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.765158179316078,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -82}, 0: {'cpu': -76}, 3: {'cpu': -81}, 6: {'cpu': -58}, 1: {'cpu': -40}, 5: {'cpu': -59}, 2: {'cpu': -40}}, 'link_level': {(0, 3): {'bw': -48}, (0, 4): {'bw': -7}, (0, 6): {'bw': -70}, (1, 3): {'bw': -59}}, 'path_level': {(0, 3): {'latency': -9.80614413096121}, (0, 4): {'latency': -0.5746223044167644}, (0, 6): {'latency': -9.538144464296572}, (1, 3): {'latency': 7.765158179316078}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 6): {'latency': 0}, (1, 3): {'latency': 7.765158179316078}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,4.0
2,1,1,26.0,27.0,27615.08313701147,28677.20171920422,0.9629629629629629,0.9629629629629629,2,1,1,30.0,46822,7228,39594,0.003446849579484379,5.051015254065039e-05,1,1062.1185821927488,30.0,2,1,True,"{1: 60, 0: 18}","{(0, 1): [(18, 3), (3, 60)]}","{(1, 60): {'cpu': 15}, (0, 18): {'cpu': 10}}","{((0, 1), (18, 3)): {'bw': 1}, ((0, 1), (3, 60)): {'bw': 1}}",27.0,26.0,26.0,25.0,1.0,25.0,1.0,25.0,2.0,1.0,0.9629629629629629,28677.20171920422,27615.08313701147,1022.7808569263507,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -75}, 0: {'cpu': -79}}, 'link_level': {(0, 1): {'bw': -53}}, 'path_level': {(0, 1): {'latency': -3.44129865969645}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
3,2,2,279.0,460.0,344359.91363016824,570774.0855276504,0.6065217391304348,0.6033208625998249,5,2,1,43.0,46389,7174,39215,0.010892044671170553,0.009622184058995842,2,1251.955851751608,43.0,5,6,True,"{1: 18, 4: 60, 3: 91, 0: 68, 2: 41}","{(0, 1): [(68, 29), (29, 18)], (0, 3): [(68, 69), (69, 91)], (1, 3): [(18, 91)], (1, 4): [(18, 3), (3, 60)], (2, 4): [(41, 3), (3, 60)], (3, 4): [(91, 34), (34, 60)]}","{(1, 18): {'cpu': 17}, (4, 60): {'cpu': 14}, (3, 91): {'cpu': 6}, (0, 68): {'cpu': 4}, (2, 41): {'cpu': 13}}","{((0, 1), (68, 29)): {'bw': 49}, ((0, 1), (29, 18)): {'bw': 49}, ((0, 3), (68, 69)): {'bw': 46}, ((0, 3), (69, 91)): {'bw': 46}, ((1, 3), (18, 91)): {'bw': 19}, ((1, 4), (18, 3)): {'bw': 50}, ((1, 4), (3, 60)): {'bw': 50}, ((2, 4), (41, 3)): {'bw': 8}, ((2, 4), (3, 60)): {'bw': 8}, ((3, 4), (91, 34)): {'bw': 27}, ((3, 4), (34, 60)): {'bw': 27}}",433.0,253.0,253.0,54.0,199.0,54.0,199.0,54.0,379.0,180.0,0.5842956120092379,542096.8838084462,316744.8304931568,731.5123106077524,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -62}, 4: {'cpu': -61}, 3: {'cpu': -84}, 0: {'cpu': -47}, 2: {'cpu': -51}}, 'link_level': {(0, 1): {'bw': -6}, (0, 3): {'bw': -28}, (1, 3): {'bw': -77}, (1, 4): {'bw': -3}, (2, 4): {'bw': -36}, (3, 4): {'bw': -61}}, 'path_level': {(0, 1): {'latency': -0.3809780258082762}, (0, 3): {'latency': -2.5833701446117097}, (1, 3): {'latency': -2.420264956293189}, (1, 4): {'latency': -8.530178201010518}, (2, 4): {'latency': -11.011975320606588}, (3, 4): {'latency': -1.2132272918202007}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 3): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 0}, (2, 4): {'latency': 0}, (3, 4): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,5.0,6.0
4,2,2,279.0,460.0,344359.91363016824,570774.0855276504,0.6065217391304348,0.6033208625998249,5,3,1,52.0,46389,7174,39215,0.010892044671170553,0.009622184058995842,3,122.1977268888015,52.0,5,5,False,"{2: 41, 4: 60, 0: 91, 3: 30, 1: 77}","{(0, 2): [(91, 18), (18, 41)], (0, 4): []}","{(2, 41): {'cpu': 6}, (4, 60): {'cpu': 1}, (0, 91): {'cpu': 9}, (3, 30): {'cpu': 8}, (1, 77): {'cpu': 2}}","{((0, 2), (91, 18)): {'bw': 34}, ((0, 2), (18, 41)): {'bw': 34}}",0.0,0.0,174.0,26.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.9209767624952336,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -45}, 4: {'cpu': -60}, 0: {'cpu': -75}, 3: {'cpu': -47}, 1: {'cpu': -48}}, 'link_level': {(0, 2): {'bw': -40}, (0, 4): {'bw': -28}}, 'path_level': {(0, 2): {'latency': -8.587491904527479}, (0, 4): {'latency': 2.9209767624952336}}}","{'node_level': {2: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 4): {'latency': 2.9209767624952336}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,2.0
5,3,3,561.0,928.0,461790.84970741556,765659.4688047844,0.6045258620689655,0.6031282424134111,9,4,1,65.0,45921,7084,38837,0.02330070315731425,0.019168602889180764,4,416.4217591391749,65.0,9,10,True,"{2: 41, 1: 60, 8: 91, 0: 30, 6: 77, 3: 49, 4: 7, 5: 18, 7: 68}","{(0, 2): [(30, 95), (95, 41)], (1, 4): [(60, 5), (5, 15), (15, 7)], (1, 6): [(60, 3), (3, 77)], (1, 8): [(60, 34), (34, 91)], (2, 3): [(41, 10), (10, 49)], (2, 4): [(41, 3), (3, 7)], (2, 7): [(41, 68)], (2, 8): [(41, 18), (18, 91)], (4, 7): [(7, 68)], (5, 6): [(18, 77)]}","{(2, 41): {'cpu': 7}, (1, 60): {'cpu': 19}, (8, 91): {'cpu': 3}, (0, 30): {'cpu': 19}, (6, 77): {'cpu': 14}, (3, 49): {'cpu': 12}, (4, 7): {'cpu': 1}, (5, 18): {'cpu': 5}, (7, 68): {'cpu': 10}}","{((0, 2), (30, 95)): {'bw': 34}, ((0, 2), (95, 41)): {'bw': 34}, ((1, 4), (60, 5)): {'bw': 13}, ((1, 4), (5, 15)): {'bw': 13}, ((1, 4), (15, 7)): {'bw': 13}, ((1, 6), (60, 3)): {'bw': 16}, ((1, 6), (3, 77)): {'bw': 16}, ((1, 8), (60, 34)): {'bw': 34}, ((1, 8), (34, 91)): {'bw': 34}, ((2, 3), (41, 10)): {'bw': 24}, ((2, 3), (10, 49)): {'bw': 24}, ((2, 4), (41, 3)): {'bw': 13}, ((2, 4), (3, 7)): {'bw': 13}, ((2, 7), (41, 68)): {'bw': 6}, ((2, 8), (41, 18)): {'bw': 39}, ((2, 8), (18, 91)): {'bw': 39}, ((4, 7), (7, 68)): {'bw': 2}, ((5, 6), (18, 77)): {'bw': 11}}",468.0,282.0,282.0,90.0,192.0,90.0,192.0,90.0,378.0,186.0,0.6025641025641025,194885.38327713386,117430.93607724733,250.9208035838618,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -44}, 1: {'cpu': -42}, 8: {'cpu': -81}, 0: {'cpu': -36}, 6: {'cpu': -36}, 3: {'cpu': -61}, 4: {'cpu': -68}, 5: {'cpu': -57}, 7: {'cpu': -37}}, 'link_level': {(0, 2): {'bw': -22}, (1, 4): {'bw': -50}, (1, 6): {'bw': -20}, (1, 8): {'bw': -27}, (2, 3): {'bw': -63}, (2, 4): {'bw': -64}, (2, 7): {'bw': -75}, (2, 8): {'bw': -35}, (4, 7): {'bw': -98}, (5, 6): {'bw': -88}}, 'path_level': {(0, 2): {'latency': -0.40562191591751606}, (1, 4): {'latency': -0.05262452694539377}, (1, 6): {'latency': -4.098186598139431}, (1, 8): {'latency': -6.740796167961231}, (2, 3): {'latency': -7.051428727192116}, (2, 4): {'latency': -8.347118357276273}, (2, 7): {'latency': -9.244812701502827}, (2, 8): {'latency': -1.743576414970697}, (4, 7): {'latency': -7.823150134690292}, (5, 6): {'latency': -7.7928731862773475}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 8: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (1, 4): {'latency': 0}, (1, 6): {'latency': 0}, (1, 8): {'latency': 0}, (2, 3): {'latency': 0}, (2, 4): {'latency': 0}, (2, 7): {'latency': 0}, (2, 8): {'latency': 0}, (4, 7): {'latency': 0}, (5, 6): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,9.0,10.0
6,3,3,561.0,928.0,461790.84970741556,765659.4688047844,0.6045258620689655,0.6031282424134111,9,5,1,72.0,45921,7084,38837,0.02330070315731425,0.019168602889180764,5,1001.6202513226889,72.0,5,6,False,"{4: 7, 2: 72, 1: 49, 0: 77, 3: 68}","{(0, 2): []}","{(4, 7): {'cpu': 8}, (2, 72): {'cpu': 13}, (1, 49): {'cpu': 11}, (0, 77): {'cpu': 1}, (3, 68): {'cpu': 1}}",{},0.0,0.0,177.0,34.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.597248522746945,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -60}, 2: {'cpu': -75}, 1: {'cpu': -50}, 0: {'cpu': -35}, 3: {'cpu': -36}}, 'link_level': {(0, 2): {'bw': -32}}, 'path_level': {(0, 2): {'latency': 5.597248522746945}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 5.597248522746945}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,1.0
7,4,4,849.0,1413.0,564210.5525809221,938137.093435516,0.6008492569002123,0.6014158874314928,10,6,1,84.0,45436,7017,38419,0.03253826003033222,0.029725224770178804,6,355.62396831078695,84.0,7,9,True,"{2: 7, 3: 72, 6: 49, 5: 77, 1: 68, 0: 30, 4: 60}","{(0, 2): [(30, 13), (13, 7)], (1, 2): [(68, 7)], (1, 6): [(68, 10), (10, 49)], (2, 3): [(7, 52), (52, 72)], (2, 5): [(7, 3), (3, 77)], (2, 6): [(7, 33), (33, 49)], (3, 5): [(72, 1), (1, 77)], (3, 6): [(72, 45), (45, 49)], (4, 5): [(60, 3), (3, 77)]}","{(2, 7): {'cpu': 15}, (3, 72): {'cpu': 2}, (6, 49): {'cpu': 5}, (5, 77): {'cpu': 17}, (1, 68): {'cpu': 7}, (0, 30): {'cpu': 16}, (4, 60): {'cpu': 5}}","{((0, 2), (30, 13)): {'bw': 8}, ((0, 2), (13, 7)): {'bw': 8}, ((1, 2), (68, 7)): {'bw': 24}, ((1, 6), (68, 10)): {'bw': 28}, ((1, 6), (10, 49)): {'bw': 28}, ((2, 3), (7, 52)): {'bw': 47}, ((2, 3), (52, 72)): {'bw': 47}, ((2, 5), (7, 3)): {'bw': 8}, ((2, 5), (3, 77)): {'bw': 8}, ((2, 6), (7, 33)): {'bw': 23}, ((2, 6), (33, 49)): {'bw': 23}, ((3, 5), (72, 1)): {'bw': 35}, ((3, 5), (1, 77)): {'bw': 35}, ((3, 6), (72, 45)): {'bw': 31}, ((3, 6), (45, 49)): {'bw': 31}, ((4, 5), (60, 3)): {'bw': 17}, ((4, 5), (3, 77)): {'bw': 17}}",485.0,288.0,288.0,67.0,221.0,67.0,221.0,67.0,418.0,197.0,0.5938144329896907,172477.62463073168,102419.70287350664,211.1746451000137,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -53}, 3: {'cpu': -86}, 6: {'cpu': -56}, 5: {'cpu': -19}, 1: {'cpu': -30}, 0: {'cpu': -20}, 4: {'cpu': -37}}, 'link_level': {(0, 2): {'bw': -44}, (1, 2): {'bw': -74}, (1, 6): {'bw': -28}, (2, 3): {'bw': -33}, (2, 5): {'bw': -62}, (2, 6): {'bw': -41}, (3, 5): {'bw': -52}, (3, 6): {'bw': -57}, (4, 5): {'bw': -3}}, 'path_level': {(0, 2): {'latency': -6.345201073807354}, (1, 2): {'latency': -2.9372210164586905}, (1, 6): {'latency': -2.7097122890485457}, (2, 3): {'latency': -6.420082447179286}, (2, 5): {'latency': -7.787689871894511}, (2, 6): {'latency': -2.2994177816981036}, (3, 5): {'latency': -10.190029899369412}, (3, 6): {'latency': -2.8198192469596064}, (4, 5): {'latency': -3.7982122222605543}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (1, 2): {'latency': 0}, (1, 6): {'latency': 0}, (2, 3): {'latency': 0}, (2, 5): {'latency': 0}, (2, 6): {'latency': 0}, (3, 5): {'latency': 0}, (3, 6): {'latency': 0}, (4, 5): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,7.0,9.0
8,4,4,849.0,1413.0,564210.5525809221,938137.093435516,0.6008492569002123,0.6014158874314928,10,7,1,97.0,45436,7017,38419,0.03253826003033222,0.029725224770178804,7,1242.7911631197298,97.0,4,5,False,"{0: 91, 1: 41, 2: 60, 3: 30}","{(0, 1): []}","{(0, 91): {'cpu': 10}, (1, 41): {'cpu': 9}, (2, 60): {'cpu': 18}, (3, 30): {'cpu': 20}}",{},0.0,0.0,236.0,57.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.870428783313235,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -71}, 1: {'cpu': -35}, 2: {'cpu': -19}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': -10}}, 'path_level': {(0, 1): {'latency': 2.870428783313235}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 2.870428783313235}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
9,4,4,849.0,1413.0,564210.5525809221,938137.093435516,0.6008492569002123,0.6014158874314928,10,8,1,112.0,45436,7017,38419,0.03253826003033222,0.029725224770178804,8,1270.1522428022445,112.0,6,8,False,"{5: 91, 2: 41, 0: 60, 1: 30, 3: 18, 4: 68}","{(0, 1): []}","{(5, 91): {'cpu': 12}, (2, 41): {'cpu': 20}, (0, 60): {'cpu': 15}, (1, 30): {'cpu': 6}, (3, 18): {'cpu': 16}, (4, 68): {'cpu': 14}}",{},0.0,0.0,302.0,83.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,9.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -69}, 2: {'cpu': -24}, 0: {'cpu': -22}, 1: {'cpu': -14}, 3: {'cpu': -41}, 4: {'cpu': -16}}, 'link_level': {(0, 1): {'bw': 9}}, 'path_level': {(0, 1): {'latency': 3.6633606504765317}}}","{'node_level': {5: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 9}}, 'path_level': {(0, 1): {'latency': 3.6633606504765317}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,1.0
10,4,4,849.0,1413.0,564210.5525809221,938137.093435516,0.6008492569002123,0.6014158874314928,10,9,1,126.0,45436,7017,38419,0.03253826003033222,0.029725224770178804,9,43.385244437624735,126.0,9,22,False,"{6: 91, 1: 41, 0: 60, 7: 30, 8: 18, 3: 68, 2: 77, 4: 49, 5: 4}","{(0, 3): [(60, 32), (32, 68)], (0, 4): [(60, 49)], (0, 6): [(60, 34), (34, 91)], (0, 7): [(60, 13), (13, 30)], (0, 8): [(60, 46), (46, 18)], (1, 2): [(41, 3), (3, 77)], (1, 5): [(41, 13), (13, 4)], (1, 6): [(41, 18), (18, 91)], (1, 8): [(41, 46), (46, 18)], (2, 4): [(77, 1), (1, 33), (33, 49)], (2, 6): [(77, 91)], (2, 7): [(77, 85), (85, 30)], (2, 8): [(77, 18)], (3, 4): []}","{(6, 91): {'cpu': 3}, (1, 41): {'cpu': 18}, (0, 60): {'cpu': 11}, (7, 30): {'cpu': 12}, (8, 18): {'cpu': 3}, (3, 68): {'cpu': 5}, (2, 77): {'cpu': 6}, (4, 49): {'cpu': 5}, (5, 4): {'cpu': 16}}","{((0, 3), (60, 32)): {'bw': 34}, ((0, 3), (32, 68)): {'bw': 34}, ((0, 4), (60, 49)): {'bw': 47}, ((0, 6), (60, 34)): {'bw': 20}, ((0, 6), (34, 91)): {'bw': 20}, ((0, 7), (60, 13)): {'bw': 49}, ((0, 7), (13, 30)): {'bw': 49}, ((0, 8), (60, 46)): {'bw': 12}, ((0, 8), (46, 18)): {'bw': 12}, ((1, 2), (41, 3)): {'bw': 34}, ((1, 2), (3, 77)): {'bw': 34}, ((1, 5), (41, 13)): {'bw': 26}, ((1, 5), (13, 4)): {'bw': 26}, ((1, 6), (41, 18)): {'bw': 34}, ((1, 6), (18, 91)): {'bw': 34}, ((1, 8), (41, 46)): {'bw': 32}, ((1, 8), (46, 18)): {'bw': 32}, ((2, 4), (77, 1)): {'bw': 46}, ((2, 4), (1, 33)): {'bw': 46}, ((2, 4), (33, 49)): {'bw': 46}, ((2, 6), (77, 91)): {'bw': 7}, ((2, 7), (77, 85)): {'bw': 26}, ((2, 7), (85, 30)): {'bw': 26}, ((2, 8), (77, 18)): {'bw': 25}}",0.0,0.0,732.0,79.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,37.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -78}, 1: {'cpu': -26}, 0: {'cpu': -26}, 7: {'cpu': -8}, 8: {'cpu': -54}, 3: {'cpu': -25}, 2: {'cpu': -13}, 4: {'cpu': -51}, 5: {'cpu': -37}}, 'link_level': {(0, 3): {'bw': -18}, (0, 4): {'bw': -47}, (0, 6): {'bw': -7}, (0, 7): {'bw': -30}, (0, 8): {'bw': -38}, (1, 2): {'bw': -11}, (1, 5): {'bw': -37}, (1, 6): {'bw': -1}, (1, 8): {'bw': -24}, (2, 4): {'bw': -12}, (2, 6): {'bw': -62}, (2, 7): {'bw': -24}, (2, 8): {'bw': -63}, (3, 4): {'bw': 37}}, 'path_level': {(0, 3): {'latency': -5.915714794746359}, (0, 4): {'latency': -6.685331401942207}, (0, 6): {'latency': -6.939257412079299}, (0, 7): {'latency': -3.553343241359535}, (0, 8): {'latency': -2.2792391212897387}, (1, 2): {'latency': -6.115201643169641}, (1, 5): {'latency': -0.8111259074879786}, (1, 6): {'latency': -0.7587710738029969}, (1, 8): {'latency': -1.376542384788328}, (2, 4): {'latency': -2.0359269354010516}, (2, 6): {'latency': -8.940334127126416}, (2, 7): {'latency': -0.5079400105471485}, (2, 8): {'latency': -6.178032721480886}, (3, 4): {'latency': 5.537650569966324}}}","{'node_level': {6: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 4): {'bw': 0}, (2, 6): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (3, 4): {'bw': 37}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (0, 8): {'latency': 0}, (1, 2): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 0}, (1, 8): {'latency': 0}, (2, 4): {'latency': 0}, (2, 6): {'latency': 0}, (2, 7): {'latency': 0}, (2, 8): {'latency': 0}, (3, 4): {'latency': 5.537650569966324}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,14.0
