v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,16.0,46849,7253,39596,0.0,0.0,0,583.4367577311515,16.0,7,8,False,"{0: np.int64(18), 4: np.int64(5), 3: np.int64(60), 1: np.int64(32), 2: np.int64(41), 5: np.int64(1), 6: np.int64(77)}","{(0, 3): [(np.int64(18), 3), (3, np.int64(60))], (0, 4): [(np.int64(18), 5)], (0, 6): [(np.int64(18), 77)], (1, 3): []}","{(0, np.int64(18)): {'cpu': 13}, (4, np.int64(5)): {'cpu': 8}, (3, np.int64(60)): {'cpu': 9}, (1, np.int64(32)): {'cpu': 11}, (2, np.int64(41)): {'cpu': 15}, (5, np.int64(1)): {'cpu': 14}, (6, np.int64(77)): {'cpu': 6}}","{((0, 3), (np.int64(18), 3)): {'bw': 48}, ((0, 3), (3, np.int64(60))): {'bw': 48}, ((0, 4), (np.int64(18), 5)): {'bw': 43}, ((0, 6), (np.int64(18), 77)): {'bw': 4}}",0.0,0.0,255.0,76.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,9.363278494836466,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -76}, 4: {'cpu': -81}, 3: {'cpu': -81}, 1: {'cpu': -86}, 2: {'cpu': -49}, 5: {'cpu': -83}, 6: {'cpu': -44}}, 'link_level': {(0, 3): {'bw': -6}, (0, 4): {'bw': -23}, (0, 6): {'bw': -95}, (1, 3): {'bw': -79}}, 'path_level': {(0, 3): {'latency': -9.252545648983912}, (0, 4): {'latency': -0.4516981562444382}, (0, 6): {'latency': -8.328082623487782}, (1, 3): {'latency': 9.363278494836466}}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 6): {'latency': 0}, (1, 3): {'latency': 9.363278494836466}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,4.0
2,1,1,26.0,26.0,27615.08313701147,27615.08313701147,1.0,1.0,2,1,1,30.0,46823,7228,39595,0.003446849579484379,2.5255076270380705e-05,1,1062.1185821927488,30.0,2,1,True,"{1: np.int64(18), 0: np.int64(5)}","{(0, 1): [(np.int64(5), 18)]}","{(1, np.int64(18)): {'cpu': 15}, (0, np.int64(5)): {'cpu': 10}}","{((0, 1), (np.int64(5), 18)): {'bw': 1}}",26.0,26.0,26.0,25.0,1.0,25.0,1.0,25.0,1.0,0.0,1.0,27615.08313701147,27615.08313701147,1062.1185821927488,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -74}, 0: {'cpu': -79}}, 'link_level': {(0, 1): {'bw': -65}}, 'path_level': {(0, 1): {'latency': -3.968371789591849}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
3,1,1,26.0,26.0,27615.08313701147,27615.08313701147,1.0,1.0,2,2,1,43.0,46823,7228,39595,0.003446849579484379,2.5255076270380705e-05,2,1251.955851751608,43.0,5,6,False,"{1: np.int64(18), 4: np.int64(91), 3: np.int64(77), 0: np.int64(1), 2: np.int64(98)}","{(0, 1): []}","{(1, np.int64(18)): {'cpu': 17}, (4, np.int64(91)): {'cpu': 14}, (3, np.int64(77)): {'cpu': 6}, (0, np.int64(1)): {'cpu': 4}, (2, np.int64(98)): {'cpu': 13}}",{},0.0,0.0,253.0,54.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.465349424135602,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -57}, 4: {'cpu': -76}, 3: {'cpu': -44}, 0: {'cpu': -93}, 2: {'cpu': -50}}, 'link_level': {(0, 1): {'bw': -10}}, 'path_level': {(0, 1): {'latency': 7.465349424135602}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 7.465349424135602}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,1.0
4,2,2,200.0,288.0,48877.48761566293,59630.88758187746,0.6944444444444444,0.8196672831433317,6,3,1,52.0,46561,7202,39359,0.007031573142148084,0.005985453076068237,3,122.1977268888015,52.0,5,5,True,"{0: np.int64(18), 2: np.int64(91), 3: np.int64(77), 4: np.int64(1), 1: np.int64(98)}","{(0, 2): [(np.int64(18), 91)], (0, 4): [(np.int64(18), 77), (77, np.int64(1))], (1, 4): [(np.int64(98), 33), (33, np.int64(1))], (2, 3): [(np.int64(91), 77)], (2, 4): [(np.int64(91), 36), (36, np.int64(1))]}","{(0, np.int64(18)): {'cpu': 9}, (2, np.int64(91)): {'cpu': 6}, (3, np.int64(77)): {'cpu': 8}, (4, np.int64(1)): {'cpu': 1}, (1, np.int64(98)): {'cpu': 2}}","{((0, 2), (np.int64(18), 91)): {'bw': 34}, ((0, 4), (np.int64(18), 77)): {'bw': 27}, ((0, 4), (77, np.int64(1))): {'bw': 27}, ((1, 4), (np.int64(98), 33)): {'bw': 36}, ((1, 4), (33, np.int64(1))): {'bw': 36}, ((2, 3), (np.int64(91), 77)): {'bw': 26}, ((2, 4), (np.int64(91), 36)): {'bw': 25}, ((2, 4), (36, np.int64(1))): {'bw': 25}}",262.0,174.0,174.0,26.0,148.0,26.0,148.0,26.0,236.0,88.0,0.6641221374045801,32015.804444865993,21262.40447865146,81.15421556737199,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -65}, 2: {'cpu': -84}, 3: {'cpu': -42}, 4: {'cpu': -96}, 1: {'cpu': -61}}, 'link_level': {(0, 2): {'bw': -62}, (0, 4): {'bw': -66}, (1, 4): {'bw': -20}, (2, 3): {'bw': -43}, (2, 4): {'bw': -37}}, 'path_level': {(0, 2): {'latency': -10.016334886241662}, (0, 4): {'latency': -0.27241967949468027}, (1, 4): {'latency': -5.5170515566442475}, (2, 3): {'latency': -4.3668783025504965}, (2, 4): {'latency': -9.325819285794626}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 4): {'latency': 0}, (1, 4): {'latency': 0}, (2, 3): {'latency': 0}, (2, 4): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,5.0,5.0
5,3,3,482.0,691.0,166308.42369291026,227448.85651496495,0.6975397973950795,0.7311904145887321,12,4,1,65.0,46158,7112,39046,0.019440231628291782,0.013890291948681632,4,416.4217591391749,65.0,9,10,True,"{1: np.int64(60), 2: np.int64(5), 0: np.int64(18), 6: np.int64(32), 3: np.int64(41), 8: np.int64(3), 7: np.int64(1), 5: np.int64(13), 4: np.int64(7)}","{(0, 2): [(np.int64(18), 5)], (1, 4): [(np.int64(60), 5), (5, 15), (15, np.int64(7))], (1, 6): [(np.int64(60), 32)], (1, 8): [(np.int64(60), 3)], (2, 3): [(np.int64(5), 18), (18, np.int64(41))], (2, 4): [(np.int64(5), 15), (15, np.int64(7))], (2, 7): [(np.int64(5), 74), (74, np.int64(1))], (2, 8): [(np.int64(5), 60), (60, np.int64(3))], (4, 7): [(np.int64(7), 12), (12, np.int64(1))], (5, 6): [(np.int64(13), 36), (36, np.int64(32))]}","{(1, np.int64(60)): {'cpu': 19}, (2, np.int64(5)): {'cpu': 7}, (0, np.int64(18)): {'cpu': 19}, (6, np.int64(32)): {'cpu': 14}, (3, np.int64(41)): {'cpu': 12}, (8, np.int64(3)): {'cpu': 3}, (7, np.int64(1)): {'cpu': 10}, (5, np.int64(13)): {'cpu': 5}, (4, np.int64(7)): {'cpu': 1}}","{((0, 2), (np.int64(18), 5)): {'bw': 34}, ((1, 4), (np.int64(60), 5)): {'bw': 13}, ((1, 4), (5, 15)): {'bw': 13}, ((1, 4), (15, np.int64(7))): {'bw': 13}, ((1, 6), (np.int64(60), 32)): {'bw': 16}, ((1, 8), (np.int64(60), 3)): {'bw': 34}, ((2, 3), (np.int64(5), 18)): {'bw': 24}, ((2, 3), (18, np.int64(41))): {'bw': 24}, ((2, 4), (np.int64(5), 15)): {'bw': 13}, ((2, 4), (15, np.int64(7))): {'bw': 13}, ((2, 7), (np.int64(5), 74)): {'bw': 6}, ((2, 7), (74, np.int64(1))): {'bw': 6}, ((2, 8), (np.int64(5), 60)): {'bw': 39}, ((2, 8), (60, np.int64(3))): {'bw': 39}, ((4, 7), (np.int64(7), 12)): {'bw': 2}, ((4, 7), (12, np.int64(1))): {'bw': 2}, ((5, 6), (np.int64(13), 36)): {'bw': 11}, ((5, 6), (36, np.int64(32))): {'bw': 11}}",403.0,282.0,282.0,90.0,192.0,90.0,192.0,90.0,313.0,121.0,0.6997518610421837,167817.96893308748,117430.93607724733,291.3919009360976,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -71}, 2: {'cpu': -72}, 0: {'cpu': -46}, 6: {'cpu': -83}, 3: {'cpu': -52}, 8: {'cpu': -50}, 7: {'cpu': -86}, 5: {'cpu': -69}, 4: {'cpu': -68}}, 'link_level': {(0, 2): {'bw': -31}, (1, 4): {'bw': -50}, (1, 6): {'bw': -75}, (1, 8): {'bw': -61}, (2, 3): {'bw': -7}, (2, 4): {'bw': -70}, (2, 7): {'bw': -51}, (2, 8): {'bw': -11}, (4, 7): {'bw': -89}, (5, 6): {'bw': -61}}, 'path_level': {(0, 2): {'latency': -2.47251143047707}, (1, 4): {'latency': -0.05262452694539377}, (1, 6): {'latency': -4.824474958997508}, (1, 8): {'latency': -12.144208774864342}, (2, 3): {'latency': -6.828028898381526}, (2, 4): {'latency': -11.450989991970765}, (2, 7): {'latency': -4.943409770621759}, (2, 8): {'latency': -2.7776168824774716}, (4, 7): {'latency': -6.576705048757771}, (5, 6): {'latency': -4.432272541440192}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (1, 4): {'latency': 0}, (1, 6): {'latency': 0}, (1, 8): {'latency': 0}, (2, 3): {'latency': 0}, (2, 4): {'latency': 0}, (2, 7): {'latency': 0}, (2, 8): {'latency': 0}, (4, 7): {'latency': 0}, (5, 6): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,9.0,10.0
6,3,3,482.0,691.0,166308.42369291026,227448.85651496495,0.6975397973950795,0.7311904145887321,12,5,1,72.0,46158,7112,39046,0.019440231628291782,0.013890291948681632,5,1001.6202513226889,72.0,5,6,False,"{4: np.int64(1), 2: np.int64(72), 1: np.int64(13), 0: np.int64(64), 3: np.int64(60)}","{(0, 2): []}","{(4, np.int64(1)): {'cpu': 8}, (2, np.int64(72)): {'cpu': 13}, (1, np.int64(13)): {'cpu': 11}, (0, np.int64(64)): {'cpu': 1}, (3, np.int64(60)): {'cpu': 1}}",{},0.0,0.0,177.0,34.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.962493580513952,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -78}, 2: {'cpu': -75}, 1: {'cpu': -58}, 0: {'cpu': -90}, 3: {'cpu': -70}}, 'link_level': {(0, 2): {'bw': -50}}, 'path_level': {(0, 2): {'latency': 5.962493580513952}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 5.962493580513952}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,1.0
7,4,4,770.0,1168.0,268728.12656641693,397081.4893992103,0.6592465753424658,0.6767581308637838,15,6,1,84.0,45681,7045,38636,0.028677788501309753,0.02424487321951707,6,355.62396831078695,84.0,7,9,True,"{2: np.int64(1), 5: np.int64(72), 6: np.int64(13), 1: np.int64(64), 3: np.int64(60), 0: np.int64(7), 4: np.int64(80)}","{(0, 2): [(np.int64(7), 12), (12, np.int64(1))], (1, 2): [(np.int64(64), 1)], (1, 6): [(np.int64(64), 1), (1, np.int64(13))], (2, 3): [(np.int64(1), 13), (13, np.int64(60))], (2, 5): [(np.int64(1), 72)], (2, 6): [(np.int64(1), 36), (36, np.int64(13))], (3, 5): [(np.int64(60), 13), (13, np.int64(72))], (3, 6): [(np.int64(60), 46), (46, np.int64(13))], (4, 5): [(np.int64(80), 1), (1, np.int64(72))]}","{(2, np.int64(1)): {'cpu': 15}, (5, np.int64(72)): {'cpu': 17}, (6, np.int64(13)): {'cpu': 5}, (1, np.int64(64)): {'cpu': 7}, (3, np.int64(60)): {'cpu': 2}, (0, np.int64(7)): {'cpu': 16}, (4, np.int64(80)): {'cpu': 5}}","{((0, 2), (np.int64(7), 12)): {'bw': 8}, ((0, 2), (12, np.int64(1))): {'bw': 8}, ((1, 2), (np.int64(64), 1)): {'bw': 24}, ((1, 6), (np.int64(64), 1)): {'bw': 28}, ((1, 6), (1, np.int64(13))): {'bw': 28}, ((2, 3), (np.int64(1), 13)): {'bw': 47}, ((2, 3), (13, np.int64(60))): {'bw': 47}, ((2, 5), (np.int64(1), 72)): {'bw': 8}, ((2, 6), (np.int64(1), 36)): {'bw': 23}, ((2, 6), (36, np.int64(13))): {'bw': 23}, ((3, 5), (np.int64(60), 13)): {'bw': 35}, ((3, 5), (13, np.int64(72))): {'bw': 35}, ((3, 6), (np.int64(60), 46)): {'bw': 31}, ((3, 6), (46, np.int64(13))): {'bw': 31}, ((4, 5), (np.int64(80), 1)): {'bw': 17}, ((4, 5), (1, np.int64(72))): {'bw': 17}}",477.0,288.0,288.0,67.0,221.0,67.0,221.0,67.0,410.0,189.0,0.6037735849056604,169632.63288424537,102419.70287350664,214.7163582253808,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -71}, 5: {'cpu': -71}, 6: {'cpu': -64}, 1: {'cpu': -84}, 3: {'cpu': -69}, 0: {'cpu': -52}, 4: {'cpu': -57}}, 'link_level': {(0, 2): {'bw': -81}, (1, 2): {'bw': -47}, (1, 6): {'bw': -19}, (2, 3): {'bw': -5}, (2, 5): {'bw': -79}, (2, 6): {'bw': -21}, (3, 5): {'bw': -5}, (3, 6): {'bw': -19}, (4, 5): {'bw': -33}}, 'path_level': {(0, 2): {'latency': -9.704637137332153}, (1, 2): {'latency': -2.4635191685245625}, (1, 6): {'latency': -1.0858382726529978}, (2, 3): {'latency': -3.5506887836138343}, (2, 5): {'latency': -10.98184194118359}, (2, 6): {'latency': -1.4088682920269289}, (3, 5): {'latency': -6.500312750153697}, (3, 6): {'latency': -5.722034550035189}, (4, 5): {'latency': -1.4028748336534678}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (1, 2): {'latency': 0}, (1, 6): {'latency': 0}, (2, 3): {'latency': 0}, (2, 5): {'latency': 0}, (2, 6): {'latency': 0}, (3, 5): {'latency': 0}, (3, 6): {'latency': 0}, (4, 5): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,7.0,9.0
8,4,4,770.0,1168.0,268728.12656641693,397081.4893992103,0.6592465753424658,0.6767581308637838,15,7,1,97.0,45681,7045,38636,0.028677788501309753,0.02424487321951707,7,1242.7911631197298,97.0,4,5,False,"{2: np.int64(18), 3: np.int64(91), 0: np.int64(98), 1: np.int64(33)}","{(0, 1): []}","{(2, np.int64(18)): {'cpu': 18}, (3, np.int64(91)): {'cpu': 20}, (0, np.int64(98)): {'cpu': 10}, (1, np.int64(33)): {'cpu': 9}}",{},0.0,0.0,236.0,57.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.168957058284648,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -28}, 3: {'cpu': -64}, 0: {'cpu': -51}, 1: {'cpu': -41}}, 'link_level': {(0, 1): {'bw': -19}}, 'path_level': {(0, 1): {'latency': 5.168957058284648}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 5.168957058284648}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
9,5,5,1072.0,1552.0,652314.1038926947,884819.9506352722,0.6907216494845361,0.7372280693087381,18,8,1,112.0,45297,6962,38335,0.040121329105197834,0.031846651176886565,8,1270.1522428022445,112.0,6,8,True,"{2: np.int64(18), 5: np.int64(91), 0: np.int64(98), 3: np.int64(33), 4: np.int64(53), 1: np.int64(43)}","{(0, 1): [(np.int64(98), 43)], (0, 2): [(np.int64(98), 18)], (0, 4): [(np.int64(98), 53)], (0, 5): [(np.int64(98), 91)], (1, 3): [(np.int64(43), 11), (11, np.int64(33))], (1, 4): [(np.int64(43), 53)], (2, 5): [(np.int64(18), 91)], (4, 5): [(np.int64(53), 30), (30, np.int64(91))]}","{(2, np.int64(18)): {'cpu': 20}, (5, np.int64(91)): {'cpu': 12}, (0, np.int64(98)): {'cpu': 15}, (3, np.int64(33)): {'cpu': 16}, (4, np.int64(53)): {'cpu': 14}, (1, np.int64(43)): {'cpu': 6}}","{((0, 1), (np.int64(98), 43)): {'bw': 12}, ((0, 2), (np.int64(98), 18)): {'bw': 34}, ((0, 4), (np.int64(98), 53)): {'bw': 8}, ((0, 5), (np.int64(98), 91)): {'bw': 27}, ((1, 3), (np.int64(43), 11)): {'bw': 49}, ((1, 3), (11, np.int64(33))): {'bw': 49}, ((1, 4), (np.int64(43), 53)): {'bw': 8}, ((2, 5), (np.int64(18), 91)): {'bw': 48}, ((4, 5), (np.int64(53), 30)): {'bw': 33}, ((4, 5), (30, np.int64(91))): {'bw': 33}}",384.0,302.0,302.0,83.0,219.0,83.0,219.0,83.0,301.0,82.0,0.7864583333333334,487738.4612360619,383585.9773262778,998.9218159538485,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -26}, 5: {'cpu': -72}, 0: {'cpu': -46}, 3: {'cpu': -34}, 4: {'cpu': -64}, 1: {'cpu': -76}}, 'link_level': {(0, 1): {'bw': -74}, (0, 2): {'bw': -64}, (0, 4): {'bw': -56}, (0, 5): {'bw': -61}, (1, 3): {'bw': -6}, (1, 4): {'bw': -71}, (2, 5): {'bw': -14}, (4, 5): {'bw': -20}}, 'path_level': {(0, 1): {'latency': -0.544162383166408}, (0, 2): {'latency': -3.992649578451104}, (0, 4): {'latency': -9.839131521601834}, (0, 5): {'latency': -4.1555767531799495}, (1, 3): {'latency': -8.399650981265445}, (1, 4): {'latency': -1.5817654379589787}, (2, 5): {'latency': -0.9700371851453191}, (4, 5): {'latency': -4.370158181457686}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 0}, (2, 5): {'latency': 0}, (4, 5): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,8.0
10,5,5,1072.0,1552.0,652314.1038926947,884819.9506352722,0.6907216494845361,0.7372280693087381,18,9,1,126.0,45297,6962,38335,0.040121329105197834,0.031846651176886565,9,43.385244437624735,126.0,9,22,False,"{1: np.int64(38), 7: np.int64(41), 0: np.int64(32), 5: np.int64(25), 2: np.int64(43), 3: np.int64(0), 4: np.int64(49), 6: np.int64(30), 8: np.int64(95)}","{(0, 3): [(np.int64(32), 18), (18, np.int64(0))], (0, 4): [(np.int64(32), 49)], (0, 6): [(np.int64(32), 36), (36, np.int64(30))], (0, 7): [(np.int64(32), 41)], (0, 8): [(np.int64(32), 25), (25, np.int64(95))], (1, 2): [(np.int64(38), 43)], (1, 5): [(np.int64(38), 11), (11, np.int64(25))], (1, 6): [(np.int64(38), 0), (0, np.int64(30))], (1, 8): []}","{(1, np.int64(38)): {'cpu': 18}, (7, np.int64(41)): {'cpu': 12}, (0, np.int64(32)): {'cpu': 11}, (5, np.int64(25)): {'cpu': 16}, (2, np.int64(43)): {'cpu': 6}, (3, np.int64(0)): {'cpu': 5}, (4, np.int64(49)): {'cpu': 5}, (6, np.int64(30)): {'cpu': 3}, (8, np.int64(95)): {'cpu': 3}}","{((0, 3), (np.int64(32), 18)): {'bw': 34}, ((0, 3), (18, np.int64(0))): {'bw': 34}, ((0, 4), (np.int64(32), 49)): {'bw': 47}, ((0, 6), (np.int64(32), 36)): {'bw': 20}, ((0, 6), (36, np.int64(30))): {'bw': 20}, ((0, 7), (np.int64(32), 41)): {'bw': 49}, ((0, 8), (np.int64(32), 25)): {'bw': 12}, ((0, 8), (25, np.int64(95))): {'bw': 12}, ((1, 2), (np.int64(38), 43)): {'bw': 34}, ((1, 5), (np.int64(38), 11)): {'bw': 26}, ((1, 5), (11, np.int64(25))): {'bw': 26}, ((1, 6), (np.int64(38), 0)): {'bw': 34}, ((1, 6), (0, np.int64(30))): {'bw': 34}}",0.0,0.0,732.0,79.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.709675205968555,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -61}, 7: {'cpu': -40}, 0: {'cpu': -72}, 5: {'cpu': -47}, 2: {'cpu': -70}, 3: {'cpu': -89}, 4: {'cpu': -68}, 6: {'cpu': -52}, 8: {'cpu': -82}}, 'link_level': {(0, 3): {'bw': -36}, (0, 4): {'bw': -48}, (0, 6): {'bw': -54}, (0, 7): {'bw': -1}, (0, 8): {'bw': -39}, (1, 2): {'bw': -29}, (1, 5): {'bw': -33}, (1, 6): {'bw': -37}, (1, 8): {'bw': -43}}, 'path_level': {(0, 3): {'latency': -8.169600070928691}, (0, 4): {'latency': -8.059958538751863}, (0, 6): {'latency': -8.059571627928332}, (0, 7): {'latency': -10.151490708982518}, (0, 8): {'latency': -2.127975074106928}, (1, 2): {'latency': -4.566408600128634}, (1, 5): {'latency': -2.2058904797947143}, (1, 6): {'latency': -3.1015240835997764}, (1, 8): {'latency': 5.709675205968555}}}","{'node_level': {1: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (0, 8): {'latency': 0}, (1, 2): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 0}, (1, 8): {'latency': 5.709675205968555}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,9.0
