v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,rdma_mode,fallback_count,rdma_link_count,num_placed_nodes,num_routed_links
24,15,13,3801.0,6820.0,1960039.588748695,3422313.816960536,0.5573313782991203,0.5727235120972827,38,28,0,333.1261257869147,40479.0,6382,34097.0,0.12008823934923485,0.1388776644105465,18,90.12612578691468,243.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
25,16,14,3899.0,6987.0,1987866.892107373,3469733.813500324,0.5580363532274224,0.5729162520689104,41,29,1,334.0,40312.0,6341,33971.0,0.12574107265958911,0.14205980402060814,24,283.95207508855134,334.0,5,5,True,"{1: np.int64(75), 3: np.int64(50), 4: np.int64(41), 0: np.int64(33), 2: np.int64(20)}","{(1, 3): [(np.int64(75), 50)], (0, 1): [(np.int64(33), 91), (91, 6), (6, np.int64(75))], (3, 4): [(np.int64(50), 93), (93, 3), (3, np.int64(41))], (1, 2): [(np.int64(75), 28), (28, np.int64(20))], (0, 2): [(np.int64(33), 66), (66, np.int64(20))]}","{(1, np.int64(75)): {'cpu': 13}, (3, np.int64(50)): {'cpu': 6}, (4, np.int64(41)): {'cpu': 13}, (0, np.int64(33)): {'cpu': 5}, (2, np.int64(20)): {'cpu': 4}}","{((1, 3), (np.int64(75), 50)): {'bw': 21.0}, ((0, 1), (np.int64(33), 91)): {'bw': 19.0}, ((0, 1), (91, 6)): {'bw': 19.0}, ((0, 1), (6, np.int64(75))): {'bw': 19.0}, ((3, 4), (np.int64(50), 93)): {'bw': 14.0}, ((3, 4), (93, 3)): {'bw': 14.0}, ((3, 4), (3, np.int64(41))): {'bw': 14.0}, ((1, 2), (np.int64(75), 28)): {'bw': 2.0}, ((1, 2), (28, np.int64(20))): {'bw': 2.0}, ((0, 2), (np.int64(33), 66)): {'bw': 1.0}, ((0, 2), (66, np.int64(20))): {'bw': 1.0}}",167.0,98.0,98.0,41.0,57.0,41.0,57.0,41.0,126.0,69.0,0.5868263473053892,47419.99653978807,27827.303358678033,166.63055903400019,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -55}, 3: {'cpu': -79}, 4: {'cpu': -45}, 0: {'cpu': -45}, 2: {'cpu': -92}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 3), 0), ((0, 1), 0), ((3, 4), 0), ((1, 2), 0), ((0, 2), 0)])",0.0,0.0,5.0,5.0
26,17,15,4245.0,7517.0,2231974.1166390083,3843655.2846036954,0.5647199680723693,0.5806905019759436,42,30,1,343.0,39782.0,6266,33516.0,0.13608162139804214,0.1535508637236085,25,705.5122096290029,343.0,7,10,True,"{2: np.int64(46), 3: np.int64(28), 6: np.int64(72), 0: np.int64(13), 1: np.int64(20), 4: np.int64(93), 5: np.int64(79)}","{(1, 6): [(np.int64(20), 72)], (1, 2): [(np.int64(20), 78), (78, np.int64(46))], (1, 4): [(np.int64(20), 93)], (3, 4): [(np.int64(28), 22), (22, 3), (3, np.int64(93))], (2, 6): [(np.int64(46), 72)], (3, 5): [(np.int64(28), 68), (68, 79)], (0, 2): [(np.int64(13), 46)], (2, 3): [(np.int64(46), 39), (39, 8), (8, np.int64(28))], (0, 5): [(np.int64(13), 73), (73, np.int64(79))], (3, 6): [(np.int64(28), 26), (26, np.int64(72))]}","{(2, np.int64(46)): {'cpu': 12}, (3, np.int64(28)): {'cpu': 16}, (6, np.int64(72)): {'cpu': 8}, (0, np.int64(13)): {'cpu': 18}, (1, np.int64(20)): {'cpu': 5}, (4, np.int64(93)): {'cpu': 9}, (5, np.int64(79)): {'cpu': 7}}","{((1, 6), (np.int64(20), 72)): {'bw': 50.0}, ((1, 2), (np.int64(20), 78)): {'bw': 38.0}, ((1, 2), (78, np.int64(46))): {'bw': 38.0}, ((1, 4), (np.int64(20), 93)): {'bw': 30.0}, ((3, 4), (np.int64(28), 22)): {'bw': 29.0}, ((3, 4), (22, 3)): {'bw': 29.0}, ((3, 4), (3, np.int64(93))): {'bw': 29.0}, ((2, 6), (np.int64(46), 72)): {'bw': 30.0}, ((3, 5), (np.int64(28), 68)): {'bw': 24.0}, ((3, 5), (68, 79)): {'bw': 24.0}, ((0, 2), (np.int64(13), 46)): {'bw': 27.0}, ((2, 3), (np.int64(46), 39)): {'bw': 21.0}, ((2, 3), (39, 8)): {'bw': 21.0}, ((2, 3), (8, np.int64(28))): {'bw': 21.0}, ((0, 5), (np.int64(13), 73)): {'bw': 12.0}, ((0, 5), (73, np.int64(79))): {'bw': 12.0}, ((3, 6), (np.int64(28), 26)): {'bw': 10.0}, ((3, 6), (26, np.int64(72))): {'bw': 10.0}}",530.0,346.0,346.0,75.0,271.0,75.0,271.0,75.0,455.0,184.0,0.6528301886792452,373921.4711033715,244107.224531635,460.57966892761317,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -70}, 3: {'cpu': -34}, 6: {'cpu': -53}, 0: {'cpu': -43}, 1: {'cpu': -87}, 4: {'cpu': -56}, 5: {'cpu': -70}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 6), 0), ((1, 2), 0), ((1, 4), 0), ((3, 4), 0), ((2, 6), 0), ((3, 5), 0), ((0, 2), 0), ((2, 3), 0), ((0, 5), 0), ((3, 6), 0)])",0.0,0.0,7.0,10.0
26,17,14,4245.0,7517.0,2231974.1166390083,3843655.2846036954,0.5647199680723693,0.5806905019759436,42,31,0,351.7588618593687,40653.0,6366,34287.0,0.12229422308010474,0.1340791999191837,15,153.75886185936875,198.0,9,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
27,18,15,4279.0,7551.0,2240547.961271992,3852229.129236679,0.5666799099457026,0.5816237524053918,42,32,1,355.0,40619.0,6334,34285.0,0.12670619054184473,0.13412971007172436,26,252.17190097011095,355.0,2,1,True,"{0: np.int64(52), 1: np.int64(7)}","{(0, 1): [(np.int64(52), 7)]}","{(0, np.int64(52)): {'cpu': 19}, (1, np.int64(7)): {'cpu': 13}}","{((0, 1), (np.int64(52), 7)): {'bw': 2.0}}",34.0,34.0,34.0,32.0,2.0,32.0,2.0,32.0,2.0,0.0,1.0,8573.844632983772,8573.844632983772,252.17190097011095,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -81}, 1: {'cpu': -39}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0)])",0.0,0.0,2.0,1.0
27,18,15,4279.0,7551.0,2240547.961271992,3852229.129236679,0.5666799099457026,0.5816237524053918,42,33,0,360.1707528002342,40619.0,6334,34285.0,0.12670619054184473,0.13412971007172436,20,79.17075280023421,281.0,10,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
28,19,16,4403.0,7787.0,2380899.4419078627,4119349.689156562,0.565429562090664,0.5779794437396628,42,34,1,364.0,40383.0,6314,34069.0,0.12946367020543226,0.13958480654611571,27,1131.8667793215377,364.0,4,3,True,"{0: np.int64(98), 2: np.int64(43), 3: np.int64(1), 1: np.int64(18)}","{(0, 3): [(np.int64(98), 45), (45, 72), (72, np.int64(1))], (0, 2): [(np.int64(98), 43)], (1, 3): [(np.int64(18), 33), (33, np.int64(1))]}","{(0, np.int64(98)): {'cpu': 7, 'nic_slots': 1}, (2, np.int64(43)): {'cpu': 8}, (3, np.int64(1)): {'cpu': 4, 'nic_slots': 1}, (1, np.int64(18)): {'cpu': 1}}","{((0, 3), (np.int64(98), 45)): {'bw': 45.0}, ((0, 3), (45, 72)): {'bw': 45.0}, ((0, 3), (72, np.int64(1))): {'bw': 45.0}, ((0, 2), (np.int64(98), 43)): {'bw': 37.0}, ((1, 3), (np.int64(18), 33)): {'bw': 22.0}, ((1, 3), (33, np.int64(1))): {'bw': 22.0}}",236.0,124.0,124.0,20.0,104.0,20.0,104.0,20.0,216.0,112.0,0.5254237288135594,267120.5599198829,140351.48063587068,594.7096637113165,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -39}, 2: {'cpu': -48}, 3: {'cpu': -47}, 1: {'cpu': -27}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 3), 1), ((0, 2), 0), ((1, 3), 0)])",1.0,1.0,4.0,3.0
29,20,17,4587.0,8094.0,2474616.0440693204,4275713.802545516,0.566716085989622,0.5787609176732258,42,35,1,372.0,40076.0,6268,33808.0,0.1358058734316835,0.14617638145267198,28,509.3293595731403,372.0,5,5,True,"{0: np.int64(18), 3: np.int64(53), 4: np.int64(52), 2: np.int64(43), 1: np.int64(79)}","{(0, 2): [(np.int64(18), 0), (0, np.int64(43))], (3, 4): [(np.int64(53), 33), (33, 79), (79, np.int64(52))], (0, 3): [(np.int64(18), 53)], (2, 3): [(np.int64(43), 53)], (0, 1): [(np.int64(18), 33), (33, np.int64(79))]}","{(0, np.int64(18)): {'cpu': 13}, (3, np.int64(53)): {'cpu': 9}, (4, np.int64(52)): {'cpu': 17}, (2, np.int64(43)): {'cpu': 4}, (1, np.int64(79)): {'cpu': 3}}","{((0, 2), (np.int64(18), 0)): {'bw': 41.0}, ((0, 2), (0, np.int64(43))): {'bw': 41.0}, ((3, 4), (np.int64(53), 33)): {'bw': 38.0}, ((3, 4), (33, 79)): {'bw': 38.0}, ((3, 4), (79, np.int64(52))): {'bw': 38.0}, ((0, 3), (np.int64(18), 53)): {'bw': 30.0}, ((2, 3), (np.int64(43), 53)): {'bw': 23.0}, ((0, 1), (np.int64(18), 33)): {'bw': 6.0}, ((0, 1), (33, np.int64(79))): {'bw': 6.0}}",307.0,184.0,184.0,46.0,138.0,46.0,138.0,46.0,261.0,123.0,0.5993485342019544,156364.11338895408,93716.60216145782,305.26580508618184,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -14}, 3: {'cpu': -59}, 4: {'cpu': -64}, 2: {'cpu': -44}, 1: {'cpu': -75}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 2), 0), ((3, 4), 0), ((0, 3), 0), ((2, 3), 0), ((0, 1), 0)])",0.0,0.0,5.0,5.0
30,21,18,5344.0,9538.0,3315456.4274793975,5879641.825853509,0.5602851750891172,0.5638874825505403,45,36,1,379.0,38632.0,6123,32509.0,0.1557976009926927,0.17898272552783112,29,1110.7534787451477,379.0,10,23,True,"{6: np.int64(1), 4: np.int64(77), 9: np.int64(29), 1: np.int64(98), 2: np.int64(7), 0: np.int64(4), 3: np.int64(5), 7: np.int64(79), 8: np.int64(68), 5: np.int64(42)}","{(3, 8): [(np.int64(5), 79), (79, 68)], (1, 2): [(np.int64(98), 42), (42, np.int64(7))], (0, 6): [(np.int64(4), 13), (13, np.int64(1))], (6, 8): [(np.int64(1), 12), (12, 7), (7, np.int64(68))], (2, 4): [(np.int64(7), 3), (3, np.int64(77))], (1, 6): [(np.int64(98), 63), (63, np.int64(1))], (1, 9): [(np.int64(98), 90), (90, np.int64(29))], (4, 9): [(np.int64(77), 29)], (1, 4): [(np.int64(98), 84), (84, 97), (97, np.int64(77))], (0, 3): [(np.int64(4), 6), (6, 56), (56, 15), (15, np.int64(5))], (7, 9): [(np.int64(79), 11), (11, np.int64(29))], (3, 6): [(np.int64(5), 74), (74, np.int64(1))], (8, 9): [(np.int64(68), 29)], (2, 7): [(np.int64(7), 52), (52, np.int64(79))], (2, 5): [(np.int64(7), 42)], (7, 8): [(np.int64(79), 82), (82, np.int64(68))], (2, 9): [(np.int64(7), 68), (68, np.int64(29))], (1, 5): [(np.int64(98), 42)], (1, 7): [(np.int64(98), 4), (4, np.int64(79))], (4, 8): [(np.int64(77), 97), (97, np.int64(68))], (3, 4): [(np.int64(5), 85), (85, np.int64(77))], (0, 4): [(np.int64(4), 17), (17, np.int64(77))], (0, 8): [(np.int64(4), 68)]}","{(6, np.int64(1)): {'cpu': 17}, (4, np.int64(77)): {'cpu': 20}, (9, np.int64(29)): {'cpu': 15}, (1, np.int64(98)): {'cpu': 10}, (2, np.int64(7)): {'cpu': 13}, (0, np.int64(4)): {'cpu': 20, 'nic_slots': 1}, (3, np.int64(5)): {'cpu': 13}, (7, np.int64(79)): {'cpu': 19}, (8, np.int64(68)): {'cpu': 6, 'nic_slots': 1}, (5, np.int64(42)): {'cpu': 12}}","{((3, 8), (np.int64(5), 79)): {'bw': 48.0}, ((3, 8), (79, 68)): {'bw': 48.0}, ((1, 2), (np.int64(98), 42)): {'bw': 50.0}, ((1, 2), (42, np.int64(7))): {'bw': 50.0}, ((0, 6), (np.int64(4), 13)): {'bw': 48.0}, ((0, 6), (13, np.int64(1))): {'bw': 48.0}, ((6, 8), (np.int64(1), 12)): {'bw': 49.0}, ((6, 8), (12, 7)): {'bw': 49.0}, ((6, 8), (7, np.int64(68))): {'bw': 49.0}, ((2, 4), (np.int64(7), 3)): {'bw': 47.0}, ((2, 4), (3, np.int64(77))): {'bw': 47.0}, ((1, 6), (np.int64(98), 63)): {'bw': 45.0}, ((1, 6), (63, np.int64(1))): {'bw': 45.0}, ((1, 9), (np.int64(98), 90)): {'bw': 41.0}, ((1, 9), (90, np.int64(29))): {'bw': 41.0}, ((4, 9), (np.int64(77), 29)): {'bw': 39.0}, ((1, 4), (np.int64(98), 84)): {'bw': 38.0}, ((1, 4), (84, 97)): {'bw': 38.0}, ((1, 4), (97, np.int64(77))): {'bw': 38.0}, ((0, 3), (np.int64(4), 6)): {'bw': 37.0}, ((0, 3), (6, 56)): {'bw': 37.0}, ((0, 3), (56, 15)): {'bw': 37.0}, ((0, 3), (15, np.int64(5))): {'bw': 37.0}, ((7, 9), (np.int64(79), 11)): {'bw': 31.0}, ((7, 9), (11, np.int64(29))): {'bw': 31.0}, ((3, 6), (np.int64(5), 74)): {'bw': 24.0}, ((3, 6), (74, np.int64(1))): {'bw': 24.0}, ((8, 9), (np.int64(68), 29)): {'bw': 17.0}, ((2, 7), (np.int64(7), 52)): {'bw': 17.0}, ((2, 7), (52, np.int64(79))): {'bw': 17.0}, ((2, 5), (np.int64(7), 42)): {'bw': 17.0}, ((7, 8), (np.int64(79), 82)): {'bw': 19.0}, ((7, 8), (82, np.int64(68))): {'bw': 19.0}, ((2, 9), (np.int64(7), 68)): {'bw': 11.0}, ((2, 9), (68, np.int64(29))): {'bw': 11.0}, ((1, 5), (np.int64(98), 42)): {'bw': 12.0}, ((1, 7), (np.int64(98), 4)): {'bw': 6.0}, ((1, 7), (4, np.int64(79))): {'bw': 6.0}, ((4, 8), (np.int64(77), 97)): {'bw': 4.0}, ((4, 8), (97, np.int64(68))): {'bw': 4.0}, ((3, 4), (np.int64(5), 85)): {'bw': 6.0}, ((3, 4), (85, np.int64(77))): {'bw': 6.0}, ((0, 4), (np.int64(4), 17)): {'bw': 5.0}, ((0, 4), (17, np.int64(77))): {'bw': 5.0}, ((0, 8), (np.int64(4), 68)): {'bw': 1.0}}",1444.0,757.0,757.0,145.0,612.0,145.0,612.0,145.0,1299.0,687.0,0.5242382271468145,1603928.0233079933,840840.3834100768,582.2994344945131,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -30}, 4: {'cpu': -13}, 9: {'cpu': -51}, 1: {'cpu': -29}, 2: {'cpu': -26}, 0: {'cpu': -12}, 3: {'cpu': -33}, 7: {'cpu': -56}, 8: {'cpu': -45}, 5: {'cpu': -77}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 0}, 4: {'cpu': 0}, 9: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((3, 8), 0), ((1, 2), 0), ((0, 6), 0), ((6, 8), 0), ((2, 4), 0), ((1, 6), 0), ((1, 9), 0), ((4, 9), 0), ((1, 4), 0), ((0, 3), 0), ((7, 9), 0), ((3, 6), 0), ((8, 9), 0), ((2, 7), 0), ((2, 5), 0), ((7, 8), 0), ((2, 9), 0), ((1, 5), 0), ((1, 7), 0), ((4, 8), 0), ((3, 4), 0), ((0, 4), 0), ((0, 8), 1)])",8.0,1.0,10.0,23.0
31,22,19,5423.0,9663.0,3360470.941616626,5950867.322906085,0.5612128738487012,0.5647027163051506,46,37,1,394.0,38507.0,6090,32417.0,0.160347442437612,0.18130619254470148,30,569.8039764206146,394.0,3,3,True,"{1: np.int64(34), 0: np.int64(50), 2: np.int64(38)}","{(0, 1): [(np.int64(50), 80), (80, np.int64(34))], (0, 2): [(np.int64(50), 0), (0, np.int64(38))], (1, 2): [(np.int64(34), 91), (91, np.int64(38))]}","{(1, np.int64(34)): {'cpu': 17}, (0, np.int64(50)): {'cpu': 12}, (2, np.int64(38)): {'cpu': 4}}","{((0, 1), (np.int64(50), 80)): {'bw': 18.0}, ((0, 1), (80, np.int64(34))): {'bw': 18.0}, ((0, 2), (np.int64(50), 0)): {'bw': 17.0}, ((0, 2), (0, np.int64(38))): {'bw': 17.0}, ((1, 2), (np.int64(34), 91)): {'bw': 11.0}, ((1, 2), (91, np.int64(38))): {'bw': 11.0}}",125.0,79.0,79.0,33.0,46.0,33.0,46.0,33.0,92.0,46.0,0.632,71225.49705257683,45014.51413722856,360.1161130978284,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -51}, 0: {'cpu': -67}, 2: {'cpu': -41}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0), ((0, 2), 0), ((1, 2), 0)])",0.0,0.0,3.0,3.0
32,23,20,5599.0,9961.0,3412952.3293251535,6039727.854367115,0.5620921594217448,0.5650837937767954,46,38,1,398.0,38209.0,6032,32177.0,0.1683441334620157,0.18736741084958075,31,298.1897028893596,398.0,5,5,True,"{3: np.int64(83), 2: np.int64(41), 0: np.int64(18), 4: np.int64(75), 1: np.int64(25)}","{(2, 3): [(np.int64(41), 44), (44, np.int64(83))], (3, 4): [(np.int64(83), 0), (0, 75)], (1, 3): [(np.int64(25), 11), (11, 19), (19, np.int64(83))], (0, 2): [(np.int64(18), 46), (46, np.int64(41))], (0, 3): [(np.int64(18), 83)]}","{(3, np.int64(83)): {'cpu': 12}, (2, np.int64(41)): {'cpu': 15}, (0, np.int64(18)): {'cpu': 12}, (4, np.int64(75)): {'cpu': 7}, (1, np.int64(25)): {'cpu': 12}}","{((2, 3), (np.int64(41), 44)): {'bw': 41.0}, ((2, 3), (44, np.int64(83))): {'bw': 41.0}, ((3, 4), (np.int64(83), 0)): {'bw': 31.0}, ((3, 4), (0, 75)): {'bw': 31.0}, ((1, 3), (np.int64(25), 11)): {'bw': 18.0}, ((1, 3), (11, 19)): {'bw': 18.0}, ((1, 3), (19, np.int64(83))): {'bw': 18.0}, ((0, 2), (np.int64(18), 46)): {'bw': 14.0}, ((0, 2), (46, np.int64(41))): {'bw': 14.0}, ((0, 3), (np.int64(18), 83)): {'bw': 14.0}}",298.0,176.0,176.0,58.0,118.0,58.0,118.0,58.0,240.0,122.0,0.5906040268456376,88860.53146102915,52481.38770852728,176.11203929036003,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -41}, 2: {'cpu': -30}, 0: {'cpu': -2}, 4: {'cpu': -48}, 1: {'cpu': -34}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((2, 3), 0), ((3, 4), 0), ((1, 3), 0), ((0, 2), 0), ((0, 3), 0)])",0.0,0.0,5.0,5.0
33,24,21,5822.0,10452.0,3841447.586839098,6983186.0222565625,0.5570225794106392,0.55009956409521,48,39,1,408.0,37718.0,5979,31739.0,0.17565145457052256,0.1984291342559854,32,1921.503396923519,408.0,5,7,True,"{4: np.int64(64), 3: np.int64(31), 2: np.int64(59), 1: np.int64(53), 0: np.int64(52)}","{(3, 4): [(np.int64(31), 32), (32, 25), (25, np.int64(64))], (1, 4): [(np.int64(53), 29), (29, np.int64(64))], (0, 3): [(np.int64(52), 7), (7, 19), (19, np.int64(31))], (2, 3): [(np.int64(59), 19), (19, np.int64(31))], (0, 2): [(np.int64(52), 94), (94, 1), (1, 77), (77, np.int64(59))], (0, 4): [(np.int64(52), 64)], (2, 4): [(np.int64(59), 77), (77, 1), (1, np.int64(64))]}","{(4, np.int64(64)): {'cpu': 14}, (3, np.int64(31)): {'cpu': 15}, (2, np.int64(59)): {'cpu': 10}, (1, np.int64(53)): {'cpu': 9}, (0, np.int64(52)): {'cpu': 5}}","{((3, 4), (np.int64(31), 32)): {'bw': 47.0}, ((3, 4), (32, 25)): {'bw': 47.0}, ((3, 4), (25, np.int64(64))): {'bw': 47.0}, ((1, 4), (np.int64(53), 29)): {'bw': 41.0}, ((1, 4), (29, np.int64(64))): {'bw': 41.0}, ((0, 3), (np.int64(52), 7)): {'bw': 30.0}, ((0, 3), (7, 19)): {'bw': 30.0}, ((0, 3), (19, np.int64(31))): {'bw': 30.0}, ((2, 3), (np.int64(59), 19)): {'bw': 14.0}, ((2, 3), (19, np.int64(31))): {'bw': 14.0}, ((0, 2), (np.int64(52), 94)): {'bw': 13.0}, ((0, 2), (94, 1)): {'bw': 13.0}, ((0, 2), (1, 77)): {'bw': 13.0}, ((0, 2), (77, np.int64(59))): {'bw': 13.0}, ((0, 4), (np.int64(52), 64)): {'bw': 15.0}, ((2, 4), (np.int64(59), 77)): {'bw': 10.0}, ((2, 4), (77, 1)): {'bw': 10.0}, ((2, 4), (1, np.int64(64))): {'bw': 10.0}}",491.0,223.0,223.0,53.0,170.0,53.0,170.0,53.0,438.0,268.0,0.45417515274949083,943458.1678894478,428495.2575139447,872.6990988064048,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -51}, 3: {'cpu': -50}, 2: {'cpu': -78}, 1: {'cpu': -50}, 0: {'cpu': -59}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((3, 4), 0), ((1, 4), 0), ((0, 3), 0), ((2, 3), 0), ((0, 2), 0), ((0, 4), 0), ((2, 4), 0)])",1.0,0.0,5.0,7.0
